ERS_grp_num,ERS_grp_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_diff,max_num_nt_diff,mean_num_nt_diff,median_num_nt_diff,min_prop_nt_diff,max_prop_nt_diff,mean_prop_nt_diff,median_prop_nt_diff
1120,2,FBgn0030376,tr_FBgn0030376_1|tr_FBgn0030376_2,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.000512908189434,0.000512908189434,0.000512908189434,0.000512908189434
1121,2,FBgn0030391,tr_FBgn0030391_3|tr_FBgn0030391_2,0,0,0,0,0.0,5,30.0,30.0,30.0,30.0,0.018541409147095,0.018541409147095,0.018541409147095,0.018541409147095
1122,2,FBgn0030398,tr_FBgn0030398_1|tr_FBgn0030398_2,0,0,0,0,0.0,3,6.0,6.0,6.0,6.0,0.007334963325183,0.007334963325183,0.007334963325183,0.007334963325183
1123,2,FBgn0030400,tr_FBgn0030400_1|tr_FBgn0030400_2,0,0,0,0,0.0,4,1505.0,1505.0,1505.0,1505.0,0.285524568393094,0.285524568393094,0.285524568393094,0.285524568393094
1124,2,FBgn0030412,tr_FBgn0030412_3|tr_FBgn0030412_7,0,0,0,0,0.0,23,500.0,500.0,500.0,500.0,0.099186669311645,0.099186669311645,0.099186669311645,0.099186669311645
1125,2,FBgn0030421,tr_FBgn0030421_1|tr_FBgn0030421_3,0,0,0,0,0.0,4,1964.0,1964.0,1964.0,1964.0,0.517523056653491,0.517523056653491,0.517523056653491,0.517523056653491
1126,2,FBgn0030451,tr_FBgn0030451_2|tr_FBgn0030451_1,0,0,1,2,1.0,2,138.0,138.0,138.0,138.0,0.112929623567921,0.112929623567921,0.112929623567921,0.112929623567921
1127,2,FBgn0030462,tr_FBgn0030462_3|tr_FBgn0030462_2,0,0,0,0,0.0,2,69.0,69.0,69.0,69.0,0.070696721311475,0.070696721311475,0.070696721311475,0.070696721311475
1128,3,FBgn0030468,tr_FBgn0030468_3|tr_FBgn0030468_2|tr_FBgn0030468_1,0,0,0,0,0.0,6,11.0,316.0,210.66666666666666,305.0,0.006497341996456,0.158158158158158,0.10605107847797668,0.153497735279316
1129,2,FBgn0030474,tr_FBgn0030474_2|tr_FBgn0030474_1,0,0,1,2,1.0,2,90.0,90.0,90.0,90.0,0.034272658035034,0.034272658035034,0.034272658035034,0.034272658035034
1130,5,FBgn0030478,tr_FBgn0030478_4|tr_FBgn0030478_5|tr_FBgn0030478_2|tr_FBgn0030478_6|tr_FBgn0030478_3,0,0,0,0,0.0,7,47.0,466.0,217.0,180.0,0.018373729476153,0.165072617782501,0.0796531521196852,0.0699535803216435
1131,2,FBgn0030486,tr_FBgn0030486_2|tr_FBgn0030486_1,0,0,1,2,1.0,4,211.0,211.0,211.0,211.0,0.027825398918634,0.027825398918634,0.027825398918634,0.027825398918634
1132,2,FBgn0030495,tr_FBgn0030495_2|tr_FBgn0030495_1,0,0,1,2,1.0,2,332.0,332.0,332.0,332.0,0.212684176809737,0.212684176809737,0.212684176809737,0.212684176809737
1133,2,FBgn0030495,tr_FBgn0030495_3|tr_FBgn0030495_4,0,0,1,2,1.0,3,332.0,332.0,332.0,332.0,0.162030258662762,0.162030258662762,0.162030258662762,0.162030258662762
1134,4,FBgn0030503,tr_FBgn0030503_3|tr_FBgn0030503_2|tr_FBgn0030503_1|tr_FBgn0030503_4,0,0,1,4,1.0,4,75.0,395.0,226.0,208.5,0.046239210850802,0.243526510480888,0.14113847246807132,0.128545006165228
1135,2,FBgn0030508,tr_FBgn0030508_2|tr_FBgn0030508_1,0,0,1,2,1.0,6,2276.0,2276.0,2276.0,2276.0,0.496076721883173,0.496076721883173,0.496076721883173,0.496076721883173
1136,2,FBgn0030512,tr_FBgn0030512_3|tr_FBgn0030512_2,0,0,0,0,0.0,6,291.0,291.0,291.0,291.0,0.064767415980414,0.064767415980414,0.064767415980414,0.064767415980414
1137,4,FBgn0030520,tr_FBgn0030520_1|tr_FBgn0030520_2|tr_FBgn0030520_3|tr_FBgn0030520_4,0,1,1,3,0.75,4,196.0,1486.0,886.4,1068.0,0.05712620227339,0.433109880501312,0.2583503351792484,0.311279510346838
1138,2,FBgn0030530,tr_FBgn0030530_3|tr_FBgn0030530_2,0,0,0,0,0.0,6,304.0,304.0,304.0,304.0,0.104539202200825,0.104539202200825,0.104539202200825,0.104539202200825
1139,2,FBgn0030537,tr_FBgn0030537_1|tr_FBgn0030537_2,0,0,1,2,1.0,1,102.0,102.0,102.0,102.0,0.052200614124872,0.052200614124872,0.052200614124872,0.052200614124872
1140,4,FBgn0030571,tr_FBgn0030571_3|tr_FBgn0030571_2|tr_FBgn0030571_1|tr_FBgn0030571_4,0,0,1,4,1.0,5,24.0,132.0,73.66666666666667,66.0,0.028268551236749,0.144895718990121,0.08447538070302983,0.0780858504584675
1141,2,FBgn0030574,tr_FBgn0030574_2|tr_FBgn0030574_1,0,0,1,2,1.0,9,60.0,60.0,60.0,60.0,0.017366136034732,0.017366136034732,0.017366136034732,0.017366136034732
1142,2,FBgn0030574,tr_FBgn0030574_3|tr_FBgn0030574_4,0,0,0,0,0.0,9,62.0,62.0,62.0,62.0,0.01877649909146,0.01877649909146,0.01877649909146,0.01877649909146
1143,2,FBgn0030576,tr_FBgn0030576_2|tr_FBgn0030576_1,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.001109057301294,0.001109057301294,0.001109057301294,0.001109057301294
1144,3,FBgn0030581,tr_FBgn0030581_1|tr_FBgn0030581_4|tr_FBgn0030581_2,0,0,0,0,0.0,6,198.0,1180.0,791.3333333333334,996.0,0.061357297799814,0.318746623446785,0.22126126151113734,0.283679863286813
1145,2,FBgn0030582,tr_FBgn0030582_1|tr_FBgn0030582_2,0,0,0,0,0.0,2,15.0,15.0,15.0,15.0,0.004369356248179,0.004369356248179,0.004369356248179,0.004369356248179
1146,2,FBgn0030617,tr_FBgn0030617_2|tr_FBgn0030617_3,0,0,0,0,0.0,10,18.0,18.0,18.0,18.0,0.003742981908921,0.003742981908921,0.003742981908921,0.003742981908921
1147,2,FBgn0030624,tr_FBgn0030624_1|tr_FBgn0030624_2,0,0,0,0,0.0,2,58.0,58.0,58.0,58.0,0.044684129429892,0.044684129429892,0.044684129429892,0.044684129429892
1148,3,FBgn0030634,tr_FBgn0030634_3|tr_FBgn0030634_1|tr_FBgn0030634_2,0,1,1,3,1.0,4,2480.0,2639.0,2559.5,2559.5,0.52901023890785,0.597058823529412,0.563034531218631,0.563034531218631
1149,2,FBgn0030647,tr_FBgn0030647_1|tr_FBgn0030647_2,0,0,0,0,0.0,4,21.0,21.0,21.0,21.0,0.005859375,0.005859375,0.005859375,0.005859375
1150,2,FBgn0030648,tr_FBgn0030648_2|tr_FBgn0030648_4,0,0,0,0,0.0,4,17.0,17.0,17.0,17.0,0.009284543965046,0.009284543965046,0.009284543965046,0.009284543965046
1151,2,FBgn0030657,tr_FBgn0030657_2|tr_FBgn0030657_1,0,0,0,0,0.0,2,189.0,189.0,189.0,189.0,0.165644171779141,0.165644171779141,0.165644171779141,0.165644171779141
1152,2,FBgn0030666,tr_FBgn0030666_1|tr_FBgn0030666_2,0,0,0,0,0.0,2,116.0,116.0,116.0,116.0,0.068155111633373,0.068155111633373,0.068155111633373,0.068155111633373
1153,2,FBgn0030668,tr_FBgn0030668_1|tr_FBgn0030668_2,0,0,0,0,0.0,4,301.0,301.0,301.0,301.0,0.165384615384615,0.165384615384615,0.165384615384615,0.165384615384615
1154,2,FBgn0030669,tr_FBgn0030669_2|tr_FBgn0030669_1,0,0,0,0,0.0,2,84.0,84.0,84.0,84.0,0.084762865792129,0.084762865792129,0.084762865792129,0.084762865792129
1155,4,FBgn0030673,tr_FBgn0030673_3|tr_FBgn0030673_2|tr_FBgn0030673_4|tr_FBgn0030673_1,0,0,0,0,0.0,2,126.0,671.0,360.5,338.5,0.118532455315146,0.41728855721393,0.25525035608541,0.24868529137904802
1156,6,FBgn0030674,tr_FBgn0030674_6|tr_FBgn0030674_3|tr_FBgn0030674_4|tr_FBgn0030674_5|tr_FBgn0030674_7|tr_FBgn0030674_2,0,0,1,6,1.0,19,33.0,630.0,330.6,459.0,0.001985081809432,0.037897016361887,0.0199413703775208,0.027640611827051
1157,2,FBgn0030684,tr_FBgn0030684_1|tr_FBgn0030684_2,0,0,1,2,1.0,2,61.0,61.0,61.0,61.0,0.044623262618874,0.044623262618874,0.044623262618874,0.044623262618874
1158,2,FBgn0030685,tr_FBgn0030685_1|tr_FBgn0030685_4,0,0,0,0,0.0,14,27.0,27.0,27.0,27.0,0.006151742993848,0.006151742993848,0.006151742993848,0.006151742993848
1159,5,FBgn0030685,tr_FBgn0030685_2|tr_FBgn0030685_7|tr_FBgn0030685_3|tr_FBgn0030685_6|tr_FBgn0030685_5,0,0,0,0,0.0,13,27.0,512.0,255.6,254.0,0.006234126067883,0.115968289920725,0.059181438071683495,0.058646963749711
1160,4,FBgn0030693,tr_FBgn0030693_2|tr_FBgn0030693_5|tr_FBgn0030693_4|tr_FBgn0030693_3,0,0,0,0,0.0,4,37.0,192.0,108.0,96.0,0.028094153378892,0.130434782608696,0.0750872156383775,0.06742979583372449
1161,5,FBgn0030701,tr_FBgn0030701_3|tr_FBgn0030701_5|tr_FBgn0030701_2|tr_FBgn0030701_1|tr_FBgn0030701_4,0,0,0,0,0.0,6,21.0,391.0,229.0,199.5,0.00519801980198,0.09728788255785,0.0568866157498859,0.049641765218535
1162,3,FBgn0030703,tr_FBgn0030703_3|tr_FBgn0030703_1|tr_FBgn0030703_2,0,0,1,3,1.0,4,16.0,83.0,55.333333333333336,67.0,0.010645375914837,0.055222887558217,0.036975141848113,0.045057162071285
1163,2,FBgn0030706,tr_FBgn0030706_3|tr_FBgn0030706_2,0,0,0,0,0.0,14,446.0,446.0,446.0,446.0,0.059905977165883,0.059905977165883,0.059905977165883,0.059905977165883
1164,2,FBgn0030707,tr_FBgn0030707_2|tr_FBgn0030707_1,0,0,0,0,0.0,6,160.0,160.0,160.0,160.0,0.079247152055473,0.079247152055473,0.079247152055473,0.079247152055473
1165,2,FBgn0030716,tr_FBgn0030716_2|tr_FBgn0030716_1,0,0,1,2,1.0,3,208.0,208.0,208.0,208.0,0.047283473516708,0.047283473516708,0.047283473516708,0.047283473516708
1166,3,FBgn0030718,tr_FBgn0030718_3|tr_FBgn0030718_1|tr_FBgn0030718_2,0,0,1,3,1.0,1,114.0,493.0,328.6666666666667,379.0,0.11875,0.369011976047904,0.26090120342971634,0.294941634241245
1167,6,FBgn0030719,tr_FBgn0030719_5|tr_FBgn0030719_4|tr_FBgn0030719_3|tr_FBgn0030719_6|tr_FBgn0030719_2|tr_FBgn0030719_7,0,0,0,0,0.0,7,71.0,388.0,224.93333333333334,229.0,0.026701767581798,0.141296431172615,0.0848302672360004,0.088519520680325
1168,3,FBgn0030724,tr_FBgn0030724_4|tr_FBgn0030724_2|tr_FBgn0030724_3,0,0,1,3,1.0,6,41.0,119.0,79.33333333333333,78.0,0.029243937232525,0.084878744650499,0.05714449425490967,0.057310800881705
1169,4,FBgn0030735,tr_FBgn0030735_3|tr_FBgn0030735_4|tr_FBgn0030735_2|tr_FBgn0030735_5,0,0,0,0,0.0,16,11.0,128.0,65.83333333333333,64.0,0.002635361763297,0.030490709861839,0.015739364947028166,0.0153384811888395
1170,2,FBgn0030740,tr_FBgn0030740_2|tr_FBgn0030740_1,0,0,1,2,1.0,1,75.0,75.0,75.0,75.0,0.04164353137146,0.04164353137146,0.04164353137146,0.04164353137146
1171,2,FBgn0030742,tr_FBgn0030742_2|tr_FBgn0030742_1,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.001821493624772,0.001821493624772,0.001821493624772,0.001821493624772
1172,2,FBgn0030744,tr_FBgn0030744_4|tr_FBgn0030744_3,0,0,0,0,0.0,5,14.0,14.0,14.0,14.0,0.008706467661692,0.008706467661692,0.008706467661692,0.008706467661692
1173,2,FBgn0030745,tr_FBgn0030745_2|tr_FBgn0030745_4,0,0,0,0,0.0,4,204.0,204.0,204.0,204.0,0.100591715976331,0.100591715976331,0.100591715976331,0.100591715976331
1174,2,FBgn0030746,tr_FBgn0030746_2|tr_FBgn0030746_3,0,0,0,0,0.0,9,56.0,56.0,56.0,56.0,0.014127144298688,0.014127144298688,0.014127144298688,0.014127144298688
1175,7,FBgn0030748,tr_FBgn0030748_2|tr_FBgn0030748_5|tr_FBgn0030748_7|tr_FBgn0030748_6|tr_FBgn0030748_1|tr_FBgn0030748_4|tr_FBgn0030748_3,0,0,1,7,1.0,5,48.0,527.0,284.3809523809524,397.0,0.021098901098901,0.223684210526316,0.12446544914475567,0.174505494505495
1176,2,FBgn0030769,tr_FBgn0030769_1|tr_FBgn0030769_2,0,0,0,0,0.0,4,7.0,7.0,7.0,7.0,0.009459459459459,0.009459459459459,0.009459459459459,0.009459459459459
1177,2,FBgn0030769,tr_FBgn0030769_4|tr_FBgn0030769_3,0,0,0,0,0.0,4,35.0,35.0,35.0,35.0,0.028363047001621,0.028363047001621,0.028363047001621,0.028363047001621
1178,2,FBgn0030778,tr_FBgn0030778_4|tr_FBgn0030778_3,0,0,0,0,0.0,10,12.0,12.0,12.0,12.0,0.006018054162487,0.006018054162487,0.006018054162487,0.006018054162487
1179,2,FBgn0030778,tr_FBgn0030778_6|tr_FBgn0030778_8,0,0,0,0,0.0,9,55.0,55.0,55.0,55.0,0.02740408570005,0.02740408570005,0.02740408570005,0.02740408570005
1180,4,FBgn0030796,tr_FBgn0030796_3|tr_FBgn0030796_4|tr_FBgn0030796_2|tr_FBgn0030796_1,0,0,0,0,0.0,7,72.0,400.0,236.0,236.0,0.023270846800259,0.132362673726009,0.07730339501274217,0.077316229144002
1181,2,FBgn0030796,tr_FBgn0030796_6|tr_FBgn0030796_5,0,0,0,0,0.0,7,270.0,270.0,270.0,270.0,0.086289549376798,0.086289549376798,0.086289549376798,0.086289549376798
1182,2,FBgn0030802,tr_FBgn0030802_1|tr_FBgn0030802_2,0,0,1,2,1.0,3,104.0,104.0,104.0,104.0,0.136662286465177,0.136662286465177,0.136662286465177,0.136662286465177
1183,2,FBgn0030803,tr_FBgn0030803_1|tr_FBgn0030803_2,0,0,0,0,0.0,2,195.0,195.0,195.0,195.0,0.114705882352941,0.114705882352941,0.114705882352941,0.114705882352941
1184,2,FBgn0030808,tr_FBgn0030808_1|tr_FBgn0030808_2,0,0,0,0,0.0,9,365.0,365.0,365.0,365.0,0.06037049288786,0.06037049288786,0.06037049288786,0.06037049288786
1185,2,FBgn0030809,tr_FBgn0030809_1|tr_FBgn0030809_2,0,0,0,0,0.0,11,855.0,855.0,855.0,855.0,0.120490417136415,0.120490417136415,0.120490417136415,0.120490417136415
1186,3,FBgn0030812,tr_FBgn0030812_3|tr_FBgn0030812_4|tr_FBgn0030812_2,0,0,0,0,0.0,15,45.0,400.0,270.6666666666667,367.0,0.009975615162935,0.082101806239737,0.056004564289889994,0.075936271466998
1187,2,FBgn0030817,tr_FBgn0030817_3|tr_FBgn0030817_4,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.001437470052707,0.001437470052707,0.001437470052707,0.001437470052707
1188,2,FBgn0030830,tr_FBgn0030830_1|tr_FBgn0030830_2,0,0,0,0,0.0,3,257.0,257.0,257.0,257.0,0.326142131979695,0.326142131979695,0.326142131979695,0.326142131979695
1189,4,FBgn0030838,tr_FBgn0030838_3|tr_FBgn0030838_4|tr_FBgn0030838_2|tr_FBgn0030838_1,0,0,1,4,1.0,4,52.0,331.0,199.33333333333334,229.0,0.026065162907268,0.165914786967419,0.10192460908662117,0.1161485804062395
1190,2,FBgn0030844,tr_FBgn0030844_2|tr_FBgn0030844_1,0,0,1,2,1.0,5,75.0,75.0,75.0,75.0,0.046816479400749,0.046816479400749,0.046816479400749,0.046816479400749
1191,2,FBgn0030844,tr_FBgn0030844_4|tr_FBgn0030844_3,0,0,1,2,1.0,7,283.0,283.0,283.0,283.0,0.130595293031841,0.130595293031841,0.130595293031841,0.130595293031841
1192,3,FBgn0030846,tr_FBgn0030846_2|tr_FBgn0030846_3|tr_FBgn0030846_4,0,0,0,0,0.0,4,12.0,66.0,44.0,54.0,0.00658978583196,0.0352,0.023576230861457333,0.028938906752412
1193,4,FBgn0030847,tr_FBgn0030847_4|tr_FBgn0030847_2|tr_FBgn0030847_5|tr_FBgn0030847_3,0,0,0,0,0.0,7,18.0,386.0,200.0,202.0,0.0066200809121,0.140875912408759,0.07334972936918617,0.0742370531244045
1194,2,FBgn0030854,tr_FBgn0030854_1|tr_FBgn0030854_2,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.001694915254237,0.001694915254237,0.001694915254237,0.001694915254237
1195,2,FBgn0030869,tr_FBgn0030869_2|tr_FBgn0030869_1,0,0,0,0,0.0,9,70.0,70.0,70.0,70.0,0.014268242967795,0.014268242967795,0.014268242967795,0.014268242967795
1196,2,FBgn0030872,tr_FBgn0030872_1|tr_FBgn0030872_3,0,0,0,0,0.0,5,339.0,339.0,339.0,339.0,0.162824207492795,0.162824207492795,0.162824207492795,0.162824207492795
1197,3,FBgn0030873,tr_FBgn0030873_3|tr_FBgn0030873_2|tr_FBgn0030873_4,0,0,1,3,1.0,6,76.0,220.0,146.66666666666666,144.0,0.04367816091954,0.116772823779193,0.07896136857261367,0.076433121019108
1198,3,FBgn0030876,tr_FBgn0030876_1|tr_FBgn0030876_4|tr_FBgn0030876_2,0,0,1,3,1.0,2,133.0,291.0,206.66666666666666,196.0,0.144408251900109,0.265027322404372,0.2028741887248,0.199186991869919
1199,2,FBgn0030884,tr_FBgn0030884_2|tr_FBgn0030884_1,0,0,0,0,0.0,7,65.0,65.0,65.0,65.0,0.015542802486848,0.015542802486848,0.015542802486848,0.015542802486848
1200,3,FBgn0030890,tr_FBgn0030890_2|tr_FBgn0030890_3|tr_FBgn0030890_1,0,0,0,0,0.0,7,585.0,787.0,666.6666666666666,628.0,0.164835164835165,0.2013302634945,0.18033279682258332,0.174832962138085
1201,2,FBgn0030892,tr_FBgn0030892_1|tr_FBgn0030892_2,0,0,1,2,1.0,3,58.0,58.0,58.0,58.0,0.035301278149726,0.035301278149726,0.035301278149726,0.035301278149726
1202,3,FBgn0030893,tr_FBgn0030893_1|tr_FBgn0030893_3|tr_FBgn0030893_2,0,0,1,3,1.0,4,61.0,168.0,112.0,107.0,0.02516501650165,0.069306930693069,0.046584456372001995,0.045281421921287
1203,2,FBgn0030893,tr_FBgn0030893_5|tr_FBgn0030893_4,0,0,0,0,0.0,5,475.0,475.0,475.0,475.0,0.153324725629438,0.153324725629438,0.153324725629438,0.153324725629438
1204,4,FBgn0030897,tr_FBgn0030897_3|tr_FBgn0030897_1|tr_FBgn0030897_2|tr_FBgn0030897_4,0,0,0,0,0.0,8,4.0,188.0,117.0,140.0,0.000715051841258,0.032798325191905,0.020414592845839002,0.0244242847173765
1205,2,FBgn0030946,tr_FBgn0030946_2|tr_FBgn0030946_1,0,0,1,2,1.0,6,174.0,174.0,174.0,174.0,0.050028752156412,0.050028752156412,0.050028752156412,0.050028752156412
1206,3,FBgn0030964,tr_FBgn0030964_1|tr_FBgn0030964_2|tr_FBgn0030964_3,0,0,0,0,0.0,6,92.0,979.0,652.6666666666666,887.0,0.048523206751055,0.351778656126482,0.23967422258811666,0.318720804886813
1207,3,FBgn0030974,tr_FBgn0030974_2|tr_FBgn0030974_3|tr_FBgn0030974_1,0,0,0,0,0.0,5,33.0,228.0,152.0,195.0,0.00835020242915,0.054979503255365,0.036783883086061,0.047021943573668
1208,2,FBgn0030976,tr_FBgn0030976_2|tr_FBgn0030976_3,0,0,0,0,0.0,7,1812.0,1812.0,1812.0,1812.0,0.47286012526096,0.47286012526096,0.47286012526096,0.47286012526096
1209,2,FBgn0030996,tr_FBgn0030996_1|tr_FBgn0030996_2,0,0,0,0,0.0,4,72.0,72.0,72.0,72.0,0.037113402061856,0.037113402061856,0.037113402061856,0.037113402061856
1210,2,FBgn0031001,tr_FBgn0031001_2|tr_FBgn0031001_1,0,0,1,2,1.0,3,183.0,183.0,183.0,183.0,0.046212121212121,0.046212121212121,0.046212121212121,0.046212121212121
1211,2,FBgn0031005,tr_FBgn0031005_2|tr_FBgn0031005_1,0,0,1,2,1.0,3,525.0,525.0,525.0,525.0,0.215075788611225,0.215075788611225,0.215075788611225,0.215075788611225
1212,2,FBgn0031006,tr_FBgn0031006_2|tr_FBgn0031006_3,0,0,1,2,1.0,12,60.0,60.0,60.0,60.0,0.009074410163339,0.009074410163339,0.009074410163339,0.009074410163339
1213,2,FBgn0031010,tr_FBgn0031010_2|tr_FBgn0031010_1,0,0,1,2,1.0,4,269.0,269.0,269.0,269.0,0.132447070408666,0.132447070408666,0.132447070408666,0.132447070408666
1214,2,FBgn0031016,tr_FBgn0031016_1|tr_FBgn0031016_3,0,0,0,0,0.0,6,70.0,70.0,70.0,70.0,0.015751575157516,0.015751575157516,0.015751575157516,0.015751575157516
1215,2,FBgn0031023,tr_FBgn0031023_1|tr_FBgn0031023_2,0,0,0,0,0.0,5,3.0,3.0,3.0,3.0,0.00040480367022,0.00040480367022,0.00040480367022,0.00040480367022
1216,2,FBgn0031030,tr_FBgn0031030_1|tr_FBgn0031030_2,0,0,1,2,1.0,8,661.0,661.0,661.0,661.0,0.239492753623188,0.239492753623188,0.239492753623188,0.239492753623188
1217,2,FBgn0031030,tr_FBgn0031030_3|tr_FBgn0031030_4,0,0,1,2,1.0,5,790.0,790.0,790.0,790.0,0.252638311480652,0.252638311480652,0.252638311480652,0.252638311480652
1218,2,FBgn0031030,tr_FBgn0031030_6|tr_FBgn0031030_7,0,0,0,0,0.0,13,1798.0,1798.0,1798.0,1798.0,0.327922670071129,0.327922670071129,0.327922670071129,0.327922670071129
1219,2,FBgn0031031,tr_FBgn0031031_1|tr_FBgn0031031_2,0,0,0,0,0.0,2,17.0,17.0,17.0,17.0,0.010821133036283,0.010821133036283,0.010821133036283,0.010821133036283
1220,3,FBgn0031038,tr_FBgn0031038_1|tr_FBgn0031038_2|tr_FBgn0031038_3,0,0,1,3,1.0,8,110.0,381.0,260.6666666666667,291.0,0.036030134294137,0.114277144571086,0.07990273350806966,0.089400921658986
1221,3,FBgn0031039,tr_FBgn0031039_4|tr_FBgn0031039_3|tr_FBgn0031039_2,0,0,1,3,1.0,8,110.0,381.0,260.6666666666667,291.0,0.036030134294137,0.114277144571086,0.07990273350806966,0.089400921658986
1222,2,FBgn0031041,tr_FBgn0031041_1|tr_FBgn0031041_2,0,0,0,0,0.0,3,50.0,50.0,50.0,50.0,0.028506271379704,0.028506271379704,0.028506271379704,0.028506271379704
1223,2,FBgn0031042,tr_FBgn0031042_1|tr_FBgn0031042_2,0,0,1,2,1.0,6,197.0,197.0,197.0,197.0,0.095261121856867,0.095261121856867,0.095261121856867,0.095261121856867
1224,4,FBgn0031043,tr_FBgn0031043_3|tr_FBgn0031043_2|tr_FBgn0031043_1|tr_FBgn0031043_4,0,0,0,0,0.0,6,9.0,440.0,224.5,224.5,0.007246376811594,0.352846832397755,0.18089543085601434,0.181905442682908
1225,3,FBgn0031047,tr_FBgn0031047_1|tr_FBgn0031047_3|tr_FBgn0031047_2,0,0,1,3,1.0,5,68.0,199.0,132.66666666666666,131.0,0.042183622828784,0.114763552479815,0.07749834717130166,0.075547866205306
1226,2,FBgn0031054,tr_FBgn0031054_2|tr_FBgn0031054_1,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.001372369624886,0.001372369624886,0.001372369624886,0.001372369624886
1227,2,FBgn0031055,tr_FBgn0031055_1|tr_FBgn0031055_2,0,0,0,0,0.0,3,49.0,49.0,49.0,49.0,0.020323517212775,0.020323517212775,0.020323517212775,0.020323517212775
1228,2,FBgn0031061,tr_FBgn0031061_1|tr_FBgn0031061_2,0,0,1,2,1.0,4,243.0,243.0,243.0,243.0,0.120835405271009,0.120835405271009,0.120835405271009,0.120835405271009
1229,2,FBgn0031064,tr_FBgn0031064_1|tr_FBgn0031064_2,0,0,0,0,0.0,13,3.0,3.0,3.0,3.0,0.000443524541691,0.000443524541691,0.000443524541691,0.000443524541691
1230,3,FBgn0031066,tr_FBgn0031066_2|tr_FBgn0031066_3|tr_FBgn0031066_4,0,0,0,0,0.0,2,34.0,186.0,124.0,152.0,0.045945945945946,0.251351351351351,0.17086491590740868,0.215297450424929
1231,3,FBgn0031069,tr_FBgn0031069_2|tr_FBgn0031069_4|tr_FBgn0031069_3,0,0,1,3,1.0,9,210.0,457.0,304.6666666666667,247.0,0.065934065934066,0.143485086342229,0.09748145412010967,0.083025210084034
1232,2,FBgn0031077,tr_FBgn0031077_1|tr_FBgn0031077_2,0,0,0,0,0.0,7,9.0,9.0,9.0,9.0,0.001678791270285,0.001678791270285,0.001678791270285,0.001678791270285
1233,2,FBgn0031078,tr_FBgn0031078_1|tr_FBgn0031078_2,0,0,1,2,1.0,10,69.0,69.0,69.0,69.0,0.010664605873261,0.010664605873261,0.010664605873261,0.010664605873261
1234,3,FBgn0031089,tr_FBgn0031089_2|tr_FBgn0031089_3|tr_FBgn0031089_1,0,0,0,0,0.0,6,3.0,114.0,76.0,111.0,0.001799640071986,0.068386322735453,0.04559088182363533,0.066586682663467
1235,2,FBgn0031091,tr_FBgn0031091_3|tr_FBgn0031091_2,0,0,0,0,0.0,4,294.0,294.0,294.0,294.0,0.117365269461078,0.117365269461078,0.117365269461078,0.117365269461078
1236,2,FBgn0031099,tr_FBgn0031099_1|tr_FBgn0031099_2,0,0,0,0,0.0,4,110.0,110.0,110.0,110.0,0.066026410564226,0.066026410564226,0.066026410564226,0.066026410564226
1237,2,FBgn0031100,tr_FBgn0031100_3|tr_FBgn0031100_2,0,0,0,0,0.0,5,2105.0,2105.0,2105.0,2105.0,0.454153182308522,0.454153182308522,0.454153182308522,0.454153182308522
1238,2,FBgn0031115,tr_FBgn0031115_2|tr_FBgn0031115_1,0,0,0,0,0.0,6,137.0,137.0,137.0,137.0,0.071991592222806,0.071991592222806,0.071991592222806,0.071991592222806
1239,2,FBgn0031118,tr_FBgn0031118_2|tr_FBgn0031118_3,0,0,1,2,1.0,14,1908.0,1908.0,1908.0,1908.0,0.202397369258513,0.202397369258513,0.202397369258513,0.202397369258513
1240,2,FBgn0031118,tr_FBgn0031118_5|tr_FBgn0031118_4,0,0,1,2,1.0,15,213.0,213.0,213.0,213.0,0.022416333403494,0.022416333403494,0.022416333403494,0.022416333403494
1241,2,FBgn0031126,tr_FBgn0031126_2|tr_FBgn0031126_1,0,0,1,2,1.0,3,259.0,259.0,259.0,259.0,0.085591539986781,0.085591539986781,0.085591539986781,0.085591539986781
1242,3,FBgn0031139,tr_FBgn0031139_2|tr_FBgn0031139_1|tr_FBgn0031139_3,0,0,1,3,1.0,2,33.0,115.0,76.66666666666667,82.0,0.013038324772817,0.045436586329514,0.030433724037046,0.032826261008807
1243,2,FBgn0031144,tr_FBgn0031144_1|tr_FBgn0031144_2,0,0,0,0,0.0,2,11.0,11.0,11.0,11.0,0.003388786198398,0.003388786198398,0.003388786198398,0.003388786198398
1244,2,FBgn0031155,tr_FBgn0031155_1|tr_FBgn0031155_2,0,0,1,2,1.0,3,79.0,79.0,79.0,79.0,0.060536398467433,0.060536398467433,0.060536398467433,0.060536398467433
1245,5,FBgn0031161,tr_FBgn0031161_2|tr_FBgn0031161_3|tr_FBgn0031161_5|tr_FBgn0031161_1|tr_FBgn0031161_4,0,0,1,5,1.0,5,4.0,171.0,71.0,53.5,0.001801801801802,0.071848739495798,0.030565235155066497,0.023578669017187998
