ERG_num,ERG_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_noOvlp,max_num_nt_noOvlp,mean_num_nt_noOvlp,median_num_nt_noOvlp,min_prop_nt_noOvlp,max_prop_nt_noOvlp,mean_prop_nt_noOvlp,median_prop_nt_noOvlp
1008,3,FBgn0053017,FBtr0087135|FBtr0344885|FBtr0345872,0,0,1,3,1.0,2,53.0,373.0,248.66666666666666,320.0,0.010273308780772,0.068078116444607,0.045585414540965666,0.058404818397518
1009,3,FBgn0053056,FBtr0078315|FBtr0078314|FBtr0078313,0,0,1,3,1.0,5,69.0,179.0,119.33333333333333,110.0,0.044287548138639,0.114890885750963,0.07659392383397533,0.070603337612324
1010,2,FBgn0053057,FBtr0076678|FBtr0344802,0,0,1,2,1.0,1,52.0,52.0,52.0,52.0,0.016720257234727,0.016720257234727,0.016720257234727,0.016720257234727
1011,2,FBgn0053061,FBtr0310460|FBtr0113448,0,0,0,0,0.0,3,20.0,20.0,20.0,20.0,0.015527950310559,0.015527950310559,0.015527950310559,0.015527950310559
1012,2,FBgn0053080,FBtr0070845|FBtr0342972,0,0,0,0,0.0,5,22.0,22.0,22.0,22.0,0.007902298850575,0.007902298850575,0.007902298850575,0.007902298850575
1013,2,FBgn0053082,FBtr0346795|FBtr0070174,0,0,0,0,0.0,2,1507.0,1507.0,1507.0,1507.0,0.654363873208858,0.654363873208858,0.654363873208858,0.654363873208858
1014,6,FBgn0053092,FBtr0084144|FBtr0084146|FBtr0084142|FBtr0084143|FBtr0084141|FBtr0084140,0,0,1,6,1.0,3,3.0,181.0,98.53333333333333,84.0,0.001272804412389,0.073220064724919,0.04073558951080727,0.035413153456998
1015,2,FBgn0053094,FBtr0083966|FBtr0334725,0,0,0,0,0.0,10,265.0,265.0,265.0,265.0,0.115872321818977,0.115872321818977,0.115872321818977,0.115872321818977
1016,2,FBgn0053095,FBtr0100204|FBtr0084774,0,0,1,2,1.0,5,116.0,116.0,116.0,116.0,0.032393186260821,0.032393186260821,0.032393186260821,0.032393186260821
1017,3,FBgn0053096,FBtr0301976|FBtr0114464|FBtr0301975,0,0,1,3,1.0,5,30.0,146.0,97.33333333333333,116.0,0.018927444794953,0.085831863609641,0.057651495903628336,0.068195179306291
1018,2,FBgn0053096,FBtr0344621|FBtr0344622,0,0,1,2,1.0,5,116.0,116.0,116.0,116.0,0.032393186260821,0.032393186260821,0.032393186260821,0.032393186260821
1019,2,FBgn0053098,FBtr0082580|FBtr0082579,0,0,1,2,1.0,3,271.0,271.0,271.0,271.0,0.243924392439244,0.243924392439244,0.243924392439244,0.243924392439244
1020,2,FBgn0053098,FBtr0332161|FBtr0332162,0,0,0,0,0.0,5,13.0,13.0,13.0,13.0,0.010998307952623,0.010998307952623,0.010998307952623,0.010998307952623
1021,2,FBgn0053111,FBtr0084529|FBtr0100312,0,0,0,0,0.0,9,152.0,152.0,152.0,152.0,0.059561128526646,0.059561128526646,0.059561128526646,0.059561128526646
1022,3,FBgn0053113,FBtr0301540|FBtr0079039|FBtr0301539,0,0,0,0,0.0,7,44.0,894.0,596.0,850.0,0.028589993502274,0.376897133220911,0.2568691338790913,0.365120274914089
1023,2,FBgn0053125,FBtr0302456|FBtr0332514,0,0,1,2,1.0,2,65.0,65.0,65.0,65.0,0.016270337922403,0.016270337922403,0.016270337922403,0.016270337922403
1024,3,FBgn0053126,FBtr0077942|FBtr0329947|FBtr0343844,0,0,0,0,0.0,6,0.0,232.0,154.66666666666666,232.0,0.0,0.201914708442124,0.13460980562808267,0.201914708442124
1025,2,FBgn0053129,FBtr0080169|FBtr0340550,0,0,0,0,0.0,8,307.0,307.0,307.0,307.0,0.106338759958434,0.106338759958434,0.106338759958434,0.106338759958434
1026,3,FBgn0053129,FBtr0080171|FBtr0080170|FBtr0340551,0,0,0,0,0.0,5,29.0,278.0,185.33333333333334,249.0,0.018917155903457,0.156004489337823,0.10488409499064,0.13973063973064
1027,2,FBgn0053129,FBtr0080172|FBtr0340552,0,0,0,0,0.0,4,188.0,188.0,188.0,188.0,0.113184828416616,0.113184828416616,0.113184828416616,0.113184828416616
1028,3,FBgn0053136,FBtr0340391|FBtr0340390|FBtr0086653,0,0,0,0,0.0,3,15.0,249.0,166.0,234.0,0.014763779527559,0.1992,0.13447915457936166,0.189473684210526
1029,3,FBgn0053143,FBtr0343008|FBtr0343009|FBtr0071858,0,1,1,2,0.6666666666666666,8,69.0,123.0,96.0,96.0,0.014090259342455,0.025086681623496,0.0195884704829755,0.0195884704829755
1030,2,FBgn0053145,FBtr0088048|FBtr0088047,0,0,1,2,1.0,2,67.0,67.0,67.0,67.0,0.028929188255613,0.028929188255613,0.028929188255613,0.028929188255613
1031,2,FBgn0053147,FBtr0086608|FBtr0345672,0,0,0,0,0.0,9,154.0,154.0,154.0,154.0,0.026904262753319,0.026904262753319,0.026904262753319,0.026904262753319
1032,2,FBgn0053155,FBtr0100451|FBtr0100453,0,0,0,0,0.0,3,217.0,217.0,217.0,217.0,0.23036093418259,0.23036093418259,0.23036093418259,0.23036093418259
1033,2,FBgn0053156,FBtr0087682|FBtr0087681,0,0,0,0,0.0,4,156.0,156.0,156.0,156.0,0.076847290640394,0.076847290640394,0.076847290640394,0.076847290640394
1034,2,FBgn0053169,FBtr0299876|FBtr0078549,0,0,0,0,0.0,1,237.0,237.0,237.0,237.0,0.374407582938389,0.374407582938389,0.374407582938389,0.374407582938389
1035,2,FBgn0053170,FBtr0299877|FBtr0337041,0,0,0,0,0.0,4,242.0,242.0,242.0,242.0,0.404006677796327,0.404006677796327,0.404006677796327,0.404006677796327
1036,2,FBgn0053178,FBtr0073963|FBtr0346085,0,0,0,0,0.0,3,240.0,240.0,240.0,240.0,0.290909090909091,0.290909090909091,0.290909090909091,0.290909090909091
1037,2,FBgn0053179,FBtr0329973|FBtr0273450,0,0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,5,FBgn0053180,FBtr0303645|FBtr0303647|FBtr0340311|FBtr0074162|FBtr0303648,0,1,1,5,1.0,16,62.0,360.0,214.57142857142858,230.0,0.017332960581493,0.092903225806452,0.05685122346023843,0.061415220293725
1039,2,FBgn0053193,FBtr0084356|FBtr0303509,0,0,0,0,0.0,3,15.0,15.0,15.0,15.0,0.006711409395973,0.006711409395973,0.006711409395973,0.006711409395973
1040,2,FBgn0053198,FBtr0340331|FBtr0089842,0,0,0,0,0.0,3,638.0,638.0,638.0,638.0,0.540220152413209,0.540220152413209,0.540220152413209,0.540220152413209
1041,2,FBgn0053199,FBtr0088688|FBtr0307344,0,0,0,0,0.0,3,432.0,432.0,432.0,432.0,0.283650689428759,0.283650689428759,0.283650689428759,0.283650689428759
1042,3,FBgn0053200,FBtr0071826|FBtr0339534|FBtr0307213,0,0,0,0,0.0,2,124.0,268.0,178.66666666666666,144.0,0.201626016260163,0.353096179183136,0.260497949662202,0.226771653543307
1043,2,FBgn0053202,FBtr0336453|FBtr0081704,0,0,0,0,0.0,8,1132.0,1132.0,1132.0,1132.0,0.243388518598151,0.243388518598151,0.243388518598151,0.243388518598151
1044,2,FBgn0053203,FBtr0301017|FBtr0330302,0,0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,2,FBgn0053207,FBtr0334025|FBtr0083162,0,0,0,0,0.0,5,2062.0,2062.0,2062.0,2062.0,0.405426661423515,0.405426661423515,0.405426661423515,0.405426661423515
1046,2,FBgn0053208,FBtr0347211|FBtr0082209,0,0,0,0,0.0,24,281.0,281.0,281.0,281.0,0.018025530823016,0.018025530823016,0.018025530823016,0.018025530823016
1047,2,FBgn0053218,FBtr0308932|FBtr0308931,0,0,0,0,0.0,2,93.0,93.0,93.0,93.0,0.152209492635025,0.152209492635025,0.152209492635025,0.152209492635025
1048,2,FBgn0053229,FBtr0345592|FBtr0072499,0,0,0,0,0.0,1,254.0,254.0,254.0,254.0,0.144811858608894,0.144811858608894,0.144811858608894,0.144811858608894
1049,2,FBgn0053234,FBtr0290142|FBtr0345013,0,0,0,0,0.0,9,6.0,6.0,6.0,6.0,0.003939592908733,0.003939592908733,0.003939592908733,0.003939592908733
1050,2,FBgn0053258,FBtr0301030|FBtr0346790,0,0,0,0,0.0,3,145.0,145.0,145.0,145.0,0.150414937759336,0.150414937759336,0.150414937759336,0.150414937759336
1051,2,FBgn0053269,FBtr0308057|FBtr0076148,0,0,0,0,0.0,1,373.0,373.0,373.0,373.0,0.476372924648787,0.476372924648787,0.476372924648787,0.476372924648787
1052,2,FBgn0053296,FBtr0302519|FBtr0343408,0,0,0,0,0.0,9,71.0,71.0,71.0,71.0,0.036428937916881,0.036428937916881,0.036428937916881,0.036428937916881
1053,2,FBgn0053299,FBtr0300213|FBtr0303875,0,0,1,2,1.0,1,63.0,63.0,63.0,63.0,0.076363636363636,0.076363636363636,0.076363636363636,0.076363636363636
1054,2,FBgn0053301,FBtr0079935|FBtr0343742,0,0,0,0,0.0,2,245.0,245.0,245.0,245.0,0.156749840051184,0.156749840051184,0.156749840051184,0.156749840051184
1055,2,FBgn0053303,FBtr0080052|FBtr0332197,0,0,0,0,0.0,2,817.0,817.0,817.0,817.0,0.350192884697814,0.350192884697814,0.350192884697814,0.350192884697814
1056,2,FBgn0053453,FBtr0086564|FBtr0340471,0,0,0,0,0.0,3,9.0,9.0,9.0,9.0,0.014563106796117,0.014563106796117,0.014563106796117,0.014563106796117
1057,2,FBgn0053467,FBtr0089861|FBtr0339992,0,0,0,0,0.0,4,6.0,6.0,6.0,6.0,0.010582010582011,0.010582010582011,0.010582010582011,0.010582010582011
1058,2,FBgn0053469,FBtr0339979|FBtr0087504,0,0,1,2,1.0,1,51.0,51.0,51.0,51.0,0.078341013824885,0.078341013824885,0.078341013824885,0.078341013824885
1059,2,FBgn0053470,FBtr0087656|FBtr0303099,0,0,0,0,0.0,4,255.0,255.0,255.0,255.0,0.220017256255393,0.220017256255393,0.220017256255393,0.220017256255393
1060,2,FBgn0053474,FBtr0345937|FBtr0088260,0,0,0,0,0.0,1,486.0,486.0,486.0,486.0,0.378504672897196,0.378504672897196,0.378504672897196,0.378504672897196
1061,2,FBgn0053489,FBtr0089525|FBtr0333216,0,0,0,0,0.0,3,131.0,131.0,131.0,131.0,0.074814391776128,0.074814391776128,0.074814391776128,0.074814391776128
1062,2,FBgn0053493,FBtr0331576|FBtr0089606,0,0,1,2,1.0,1,126.0,126.0,126.0,126.0,0.197492163009404,0.197492163009404,0.197492163009404,0.197492163009404
1063,2,FBgn0053494,FBtr0089607|FBtr0336802,0,0,0,0,0.0,3,98.0,98.0,98.0,98.0,0.115429917550059,0.115429917550059,0.115429917550059,0.115429917550059
1064,3,FBgn0053497,FBtr0345926|FBtr0345925|FBtr0089610,0,0,0,0,0.0,5,177.0,448.0,314.6666666666667,319.0,0.071457408155026,0.180863948324586,0.12986156518339334,0.137263339070568
1065,2,FBgn0053513,FBtr0070288|FBtr0339592,0,0,0,0,0.0,11,2605.0,2605.0,2605.0,2605.0,0.384331661257008,0.384331661257008,0.384331661257008,0.384331661257008
1066,3,FBgn0053516,FBtr0334783|FBtr0334782|FBtr0300671,0,0,0,0,0.0,8,162.0,427.0,284.6666666666667,265.0,0.05126582278481,0.135126582278481,0.09159488885698767,0.088392261507672
1067,2,FBgn0053517,FBtr0343169|FBtr0343170,0,0,0,0,0.0,11,3.0,3.0,3.0,3.0,0.00050881953867,0.00050881953867,0.00050881953867,0.00050881953867
1068,3,FBgn0053519,FBtr0343284|FBtr0343287|FBtr0343283,0,0,0,0,0.0,37,3.0,873.0,582.0,870.0,0.00022871083327,0.066554852481513,0.044374959313457994,0.066341314625591
1069,2,FBgn0053519,FBtr0343286|FBtr0343285,0,0,0,0,0.0,34,1985.0,1985.0,1985.0,1985.0,0.16184264166327,0.16184264166327,0.16184264166327,0.16184264166327
1070,2,FBgn0053523,FBtr0330119|FBtr0091475,0,0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2,FBgn0053526,FBtr0091489|FBtr0332000,0,0,1,2,1.0,5,788.0,788.0,788.0,788.0,0.163553341635533,0.163553341635533,0.163553341635533,0.163553341635533
1072,2,FBgn0053530,FBtr0091496|FBtr0303024,0,0,0,0,0.0,3,53.0,53.0,53.0,53.0,0.093971631205674,0.093971631205674,0.093971631205674,0.093971631205674
1073,2,FBgn0053531,FBtr0344770|FBtr0344771,0,0,0,0,0.0,17,410.0,410.0,410.0,410.0,0.085953878406709,0.085953878406709,0.085953878406709,0.085953878406709
1074,2,FBgn0053532,FBtr0091498|FBtr0302361,0,0,0,0,0.0,2,13.0,13.0,13.0,13.0,0.019969278033794,0.019969278033794,0.019969278033794,0.019969278033794
1075,2,FBgn0053533,FBtr0091499|FBtr0302362,0,0,0,0,0.0,2,14.0,14.0,14.0,14.0,0.02491103202847,0.02491103202847,0.02491103202847,0.02491103202847
1076,5,FBgn0053547,FBtr0336718|FBtr0336714|FBtr0305016|FBtr0308498|FBtr0305021,0,1,1,2,0.4,24,548.0,6075.0,3120.4285714285716,3028.0,0.046933881466256,0.43489154556518,0.2503214655677811,0.260962658444673
1077,4,FBgn0053547,FBtr0336713|FBtr0336720|FBtr0336717|FBtr0336719,0,0,0,0,0.0,24,735.0,4213.0,2474.0,2474.0,0.085475055238981,0.328832344676865,0.22295972691356633,0.231460950974221
1078,2,FBgn0053547,FBtr0336722|FBtr0336716,0,0,0,0,0.0,24,735.0,735.0,735.0,735.0,0.09546694375893,0.09546694375893,0.09546694375893,0.09546694375893
1079,2,FBgn0053548,FBtr0345599|FBtr0070422,0,0,0,0,0.0,2,345.0,345.0,345.0,345.0,0.164756446991404,0.164756446991404,0.164756446991404,0.164756446991404
1080,3,FBgn0053558,FBtr0113470|FBtr0302034|FBtr0302579,0,0,0,0,0.0,16,54.0,1490.0,993.3333333333334,1436.0,0.007236665773251,0.199678370410078,0.13311891360671865,0.192441704636827
1081,4,FBgn0053639,FBtr0332379|FBtr0302909|FBtr0302908|FBtr0091616,0,0,1,4,1.0,7,115.0,2388.0,1552.3333333333333,2207.5,0.023963325692853,0.497603667430715,0.32693721346722615,0.4599916649301935
1082,2,FBgn0053914,FBtr0307215|FBtr0307216,0,0,0,0,0.0,4,1154.0,1154.0,1154.0,1154.0,0.545626477541371,0.545626477541371,0.545626477541371,0.545626477541371
1083,2,FBgn0053926,FBtr0091930|FBtr0344978,0,0,0,0,0.0,2,32.0,32.0,32.0,32.0,0.039024390243903,0.039024390243903,0.039024390243903,0.039024390243903
1084,2,FBgn0053969,FBtr0100010|FBtr0307394,0,0,0,0,0.0,3,9.0,9.0,9.0,9.0,0.005405405405405,0.005405405405405,0.005405405405405,0.005405405405405
1085,2,FBgn0053970,FBtr0100012|FBtr0346107,0,0,0,0,0.0,9,602.0,602.0,602.0,602.0,0.150915016294811,0.150915016294811,0.150915016294811,0.150915016294811
1086,2,FBgn0053978,FBtr0334300|FBtr0310437,0,0,1,2,1.0,12,57.0,57.0,57.0,57.0,0.008408319811182,0.008408319811182,0.008408319811182,0.008408319811182
1087,2,FBgn0053987,FBtr0335390|FBtr0100032,0,0,0,0,0.0,1,108.0,108.0,108.0,108.0,0.103151862464183,0.103151862464183,0.103151862464183,0.103151862464183
1088,2,FBgn0053988,FBtr0100033|FBtr0331983,0,0,0,0,0.0,6,3567.0,3567.0,3567.0,3567.0,0.42991442690129,0.42991442690129,0.42991442690129,0.42991442690129
1089,2,FBgn0053995,FBtr0100049|FBtr0100048,0,0,0,0,0.0,6,276.0,276.0,276.0,276.0,0.102564102564103,0.102564102564103,0.102564102564103,0.102564102564103
1090,2,FBgn0054001,FBtr0334066|FBtr0300947,0,0,0,0,0.0,3,30.0,30.0,30.0,30.0,0.051107325383305,0.051107325383305,0.051107325383305,0.051107325383305
1091,2,FBgn0054005,FBtr0300216|FBtr0344762,0,0,0,0,0.0,3,61.0,61.0,61.0,61.0,0.087896253602306,0.087896253602306,0.087896253602306,0.087896253602306
1092,2,FBgn0054007,FBtr0100062|FBtr0339235,0,0,0,0,0.0,2,202.0,202.0,202.0,202.0,0.301043219076006,0.301043219076006,0.301043219076006,0.301043219076006
1093,2,FBgn0054026,FBtr0100081|FBtr0343410,0,0,0,0,0.0,2,320.0,320.0,320.0,320.0,0.428380187416332,0.428380187416332,0.428380187416332,0.428380187416332
1094,2,FBgn0054038,FBtr0299878|FBtr0307197,0,0,0,0,0.0,4,102.0,102.0,102.0,102.0,0.086003372681282,0.086003372681282,0.086003372681282,0.086003372681282
1095,2,FBgn0054041,FBtr0332435|FBtr0332434,0,0,1,2,1.0,8,57.0,57.0,57.0,57.0,0.032890940565493,0.032890940565493,0.032890940565493,0.032890940565493
1096,2,FBgn0054051,FBtr0100106|FBtr0304045,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.003891050583658,0.003891050583658,0.003891050583658,0.003891050583658
1097,2,FBgn0054052,FBtr0308938|FBtr0308939,0,0,0,0,0.0,2,101.0,101.0,101.0,101.0,0.227990970654628,0.227990970654628,0.227990970654628,0.227990970654628
1098,2,FBgn0054057,FBtr0100835|FBtr0100834,0,0,1,2,1.0,3,70.0,70.0,70.0,70.0,0.054858934169279,0.054858934169279,0.054858934169279,0.054858934169279
1099,2,FBgn0058002,FBtr0339924|FBtr0113773,0,0,0,0,0.0,3,300.0,300.0,300.0,300.0,0.402684563758389,0.402684563758389,0.402684563758389,0.402684563758389
1100,2,FBgn0058045,FBtr0111163|FBtr0331586,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.004054054054054,0.004054054054054,0.004054054054054,0.004054054054054
1101,2,FBgn0058064,FBtr0301808|FBtr0301807,0,0,0,0,0.0,5,54.0,54.0,54.0,54.0,0.038793103448276,0.038793103448276,0.038793103448276,0.038793103448276
1102,4,FBgn0058160,FBtr0301803|FBtr0113813|FBtr0301797|FBtr0301804,0,0,0,0,0.0,2,13.0,69.0,40.0,39.5,0.008718980549966,0.046277665995976,0.026996981281594,0.026589623442051
1103,3,FBgn0058191,FBtr0113825|FBtr0113824|FBtr0113826,0,0,1,3,1.0,3,193.0,1537.0,1060.6666666666667,1452.0,0.122229259024699,0.52582962709545,0.37859940700701866,0.487739334900907
1104,2,FBgn0058198,FBtr0301809|FBtr0333189,0,0,0,0,0.0,2,898.0,898.0,898.0,898.0,0.573069559668156,0.573069559668156,0.573069559668156,0.573069559668156
1105,2,FBgn0058263,FBtr0334935|FBtr0301779,0,0,0,0,0.0,5,952.0,952.0,952.0,952.0,0.508275493860118,0.508275493860118,0.508275493860118,0.508275493860118
1106,2,FBgn0058439,FBtr0111232|FBtr0111233,0,0,0,0,0.0,2,19.0,19.0,19.0,19.0,0.026874115983027,0.026874115983027,0.026874115983027,0.026874115983027
1107,2,FBgn0060296,FBtr0333813|FBtr0072417,0,0,0,0,0.0,4,672.0,672.0,672.0,672.0,0.220979940808944,0.220979940808944,0.220979940808944,0.220979940808944
1108,2,FBgn0061197,FBtr0089668|FBtr0089670,0,0,0,0,0.0,11,40.0,40.0,40.0,40.0,0.01305057096248,0.01305057096248,0.01305057096248,0.01305057096248
1109,2,FBgn0061197,FBtr0089671|FBtr0089669,0,0,0,0,0.0,10,63.0,63.0,63.0,63.0,0.021190716448032,0.021190716448032,0.021190716448032,0.021190716448032
1110,2,FBgn0061198,FBtr0072194|FBtr0343346,0,0,0,0,0.0,2,235.0,235.0,235.0,235.0,0.402397260273973,0.402397260273973,0.402397260273973,0.402397260273973
1111,2,FBgn0061200,FBtr0299587|FBtr0074284,0,0,1,2,1.0,7,84.0,84.0,84.0,84.0,0.010596694840419,0.010596694840419,0.010596694840419,0.010596694840419
1112,2,FBgn0061359,FBtr0333102|FBtr0091650,0,0,0,0,0.0,1,459.0,459.0,459.0,459.0,0.232287449392713,0.232287449392713,0.232287449392713,0.232287449392713
1113,2,FBgn0061435,FBtr0300125|FBtr0300124,0,0,0,0,0.0,2,10.0,10.0,10.0,10.0,0.017452006980803,0.017452006980803,0.017452006980803,0.017452006980803
1114,3,FBgn0061492,FBtr0301447|FBtr0301448|FBtr0301446,0,0,1,3,1.0,5,20.0,95.0,63.333333333333336,75.0,0.018115942028986,0.080576759966073,0.054101977849074,0.063613231552163
1115,6,FBgn0061515,FBtr0333052|FBtr0075782|FBtr0304673|FBtr0075783|FBtr0304674|FBtr0333053,0,1,0,0,0.0,3,55.0,474.0,242.63636363636363,246.0,0.047210300429185,0.299242424242424,0.17709128131075627,0.18141592920354
1116,2,FBgn0062449,FBtr0345619|FBtr0088078,0,0,0,0,0.0,7,2339.0,2339.0,2339.0,2339.0,0.647384445059507,0.647384445059507,0.647384445059507,0.647384445059507
1117,3,FBgn0063298,FBtr0309817|FBtr0309819|FBtr0309818,0,0,0,0,0.0,2,5.0,174.0,116.0,169.0,0.002868617326449,0.091917591125198,0.06143297343868467,0.089512711864407
1118,3,FBgn0063368,FBtr0113777|FBtr0113776|FBtr0332975,0,0,1,3,1.0,1,56.0,99.0,77.33333333333333,77.0,0.079432624113475,0.129411764705882,0.10458300699064867,0.104904632152589
1119,2,FBgn0063449,FBtr0330683|FBtr0079906,0,0,0,0,0.0,5,37.0,37.0,37.0,37.0,0.088305489260143,0.088305489260143,0.088305489260143,0.088305489260143
1120,3,FBgn0063485,FBtr0306151|FBtr0100145|FBtr0075350,0,0,0,0,0.0,7,396.0,1620.0,1080.0,1224.0,0.1241768579492,0.367097212780422,0.256212136424943,0.277362338545207
1121,2,FBgn0063492,FBtr0345798|FBtr0086676,0,0,0,0,0.0,1,364.0,364.0,364.0,364.0,0.324420677361854,0.324420677361854,0.324420677361854,0.324420677361854
1122,4,FBgn0063649,FBtr0083252|FBtr0309301|FBtr0309302|FBtr0309303,0,0,0,0,0.0,8,18.0,1023.0,516.8333333333334,518.5,0.006451612903226,0.273602567531426,0.14041316858393782,0.141798754992183
1123,4,FBgn0063670,FBtr0333871|FBtr0113841|FBtr0333872|FBtr0333870,0,0,0,0,0.0,2,2.0,1262.0,633.1666666666666,631.0,0.004694835680751,0.748517200474496,0.3839907869192202,0.386894484120872
1124,2,FBgn0063923,FBtr0100224|FBtr0072488,0,0,1,2,1.0,2,79.0,79.0,79.0,79.0,0.123244929797192,0.123244929797192,0.123244929797192,0.123244929797192
1125,2,FBgn0063923,FBtr0072493|FBtr0100851,0,0,1,2,1.0,4,121.0,121.0,121.0,121.0,0.10108604845447,0.10108604845447,0.10108604845447,0.10108604845447
1126,2,FBgn0064119,FBtr0300809|FBtr0301700,0,0,0,0,0.0,25,3.0,3.0,3.0,3.0,0.000738188976378,0.000738188976378,0.000738188976378,0.000738188976378
1127,4,FBgn0064225,FBtr0332633|FBtr0344793|FBtr0111132|FBtr0111129,0,0,1,4,1.0,4,55.0,2811.0,1568.1666666666667,1433.0,0.05097312326228,0.732985658409387,0.4928256508436052,0.4904146023468055
1128,3,FBgn0065032,FBtr0334462|FBtr0074410|FBtr0113478,0,0,1,3,1.0,2,20.0,116.0,77.33333333333333,96.0,0.028860028860029,0.147582697201018,0.09952671021373333,0.122137404580153
1129,2,FBgn0065035,FBtr0074168|FBtr0445838,0,0,0,0,0.0,3,108.0,108.0,108.0,108.0,0.087026591458501,0.087026591458501,0.087026591458501,0.087026591458501
1130,2,FBgn0066303,FBtr0091936|FBtr0346041,0,0,0,0,0.0,2,151.0,151.0,151.0,151.0,0.108243727598566,0.108243727598566,0.108243727598566,0.108243727598566
1131,2,FBgn0066304,FBtr0091935|FBtr0346040,0,0,0,0,0.0,2,151.0,151.0,151.0,151.0,0.108243727598566,0.108243727598566,0.108243727598566,0.108243727598566
1132,4,FBgn0067779,FBtr0306538|FBtr0078100|FBtr0306536|FBtr0306537,0,0,1,4,1.0,5,251.0,586.0,386.3333333333333,322.0,0.062128712871287,0.145049504950495,0.097488981261605,0.08244948901065899
1133,3,FBgn0067783,FBtr0344280|FBtr0089482|FBtr0089480,0,0,0,0,0.0,6,9.0,253.0,168.66666666666666,244.0,0.004726890756303,0.132878151260504,0.08872047238284167,0.128556375131718
1134,3,FBgn0067864,FBtr0072781|FBtr0301625|FBtr0072779,0,0,0,0,0.0,3,28.0,58.0,38.666666666666664,30.0,0.008578431372549,0.017607771706132,0.011790583716572,0.009185548071035
1135,2,FBgn0069354,FBtr0332030|FBtr0080184,0,0,1,2,1.0,3,59.0,59.0,59.0,59.0,0.052304964539007,0.052304964539007,0.052304964539007,0.052304964539007
1136,3,FBgn0069973,FBtr0111189|FBtr0111190|FBtr0392906,0,0,1,3,1.0,1,303.0,863.0,575.3333333333334,560.0,0.254194630872483,0.492579908675799,0.37774932316665766,0.386473429951691
1137,5,FBgn0082582,FBtr0302111|FBtr0085658|FBtr0085659|FBtr0302601|FBtr0085660,0,1,1,3,0.6,8,23.0,366.0,242.33333333333334,284.0,0.008566108007449,0.119417796890506,0.08013769110204333,0.094666666666667
1138,4,FBgn0082598,FBtr0302545|FBtr0076849|FBtr0302544|FBtr0076848,0,0,0,0,0.0,4,116.0,1069.0,708.5,940.5,0.052823315118397,0.486794171220401,0.3344976097408288,0.440379798935127
1139,2,FBgn0082831,FBtr0082586|FBtr0304744,0,0,0,0,0.0,11,6.0,6.0,6.0,6.0,0.000891530460624,0.000891530460624,0.000891530460624,0.000891530460624
1140,2,FBgn0083141,FBtr0335485|FBtr0079470,0,0,0,0,0.0,4,62.0,62.0,62.0,62.0,0.049679487179487,0.049679487179487,0.049679487179487,0.049679487179487
1141,2,FBgn0083167,FBtr0071449|FBtr0332952,0,0,0,0,0.0,3,577.0,577.0,577.0,577.0,0.584599797365755,0.584599797365755,0.584599797365755,0.584599797365755
1142,3,FBgn0083228,FBtr0301627|FBtr0301628|FBtr0074546,0,0,1,3,1.0,8,199.0,1706.0,1178.6666666666667,1631.0,0.080927206181375,0.423535253227408,0.30312601675757833,0.404915590863952
1143,2,FBgn0083938,FBtr0346457|FBtr0110769,0,0,0,0,0.0,2,125.0,125.0,125.0,125.0,0.082290980908493,0.082290980908493,0.082290980908493,0.082290980908493
1144,2,FBgn0083949,FBtr0110806|FBtr0110807,0,0,0,0,0.0,18,1899.0,1899.0,1899.0,1899.0,0.223411764705882,0.223411764705882,0.223411764705882,0.223411764705882
1145,2,FBgn0083956,FBtr0343018|FBtr0110827,0,0,0,0,0.0,15,700.0,700.0,700.0,700.0,0.094748240389821,0.094748240389821,0.094748240389821,0.094748240389821
1146,3,FBgn0083962,FBtr0329975|FBtr0290010|FBtr0329974,0,0,0,0,0.0,17,78.0,345.0,230.0,267.0,0.012974051896208,0.057385229540918,0.03825681969394567,0.044411177644711
1147,2,FBgn0083963,FBtr0333927|FBtr0301072,0,0,0,0,0.0,13,1010.0,1010.0,1010.0,1010.0,0.15187969924812,0.15187969924812,0.15187969924812,0.15187969924812
