gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0037010,FBtr0331566,2773,0,,6
FBgn0037015,FBtr0113182,2774,0,,5
FBgn0037015,FBtr0113183,2774,0,,5
FBgn0037015,FBtr0305579,2774,0,,5
FBgn0037017,FBtr0078280,2775,0,,3
FBgn0037017,FBtr0345811,2775,0,,3
FBgn0037024,FBtr0078252,2776,0,,2
FBgn0037024,FBtr0078253,2776,0,,2
FBgn0037024,FBtr0078254,2776,0,,2
FBgn0037025,FBtr0078255,2777,0,,5
FBgn0037025,FBtr0321284,2777,0,,5
FBgn0037026,FBtr0078272,2778,0,,2
FBgn0037026,FBtr0331528,2778,0,,2
FBgn0037026,FBtr0331529,2778,0,,2
FBgn0037027,FBtr0078256,2779,0,,6
FBgn0037027,FBtr0331524,2779,0,,6
FBgn0037027,FBtr0331525,2779,0,,6
FBgn0037027,FBtr0331526,2779,0,,6
FBgn0037028,FBtr0078271,2780,0,,2
FBgn0037028,FBtr0302947,2780,0,,2
FBgn0037030,FBtr0078262,2781,0,,2
FBgn0037030,FBtr0345826,2781,0,,2
FBgn0037031,FBtr0078264,2782,0,,5
FBgn0037031,FBtr0300873,2782,0,,5
FBgn0037037,FBtr0078284,2783,0,,1
FBgn0037037,FBtr0346528,2783,0,,1
FBgn0037039,FBtr0078333,2784,1,FBtr0333286,2
FBgn0037039,FBtr0339891,2784,0,,2
FBgn0037039,FBtr0333286,2784,1,FBtr0078333,2
FBgn0037040,FBtr0114616,2785,1,FBtr0114618|FBtr0308681|FBtr0333285,8
FBgn0037040,FBtr0114617,2785,0,,8
FBgn0037040,FBtr0114618,2785,1,FBtr0308681|FBtr0114616,8
FBgn0037040,FBtr0308681,2785,1,FBtr0114618|FBtr0114616,8
FBgn0037040,FBtr0333285,2785,1,FBtr0114616,8
FBgn0037044,FBtr0078287,2786,0,,3
FBgn0037044,FBtr0345136,2786,0,,3
FBgn0037050,FBtr0078292,2787,0,,3
FBgn0037050,FBtr0305500,2787,0,,3
FBgn0037051,FBtr0078323,2788,0,,3
FBgn0037051,FBtr0305502,2788,0,,3
FBgn0037060,FBtr0307386,2789,0,,10
FBgn0037060,FBtr0307387,2789,0,,10
FBgn0037065,FBtr0078411,2790,0,,5
FBgn0037065,FBtr0332860,2790,0,,5
FBgn0037065,FBtr0345804,2790,0,,5
FBgn0037068,FBtr0078337,2791,0,,2
FBgn0037068,FBtr0333394,2791,0,,2
FBgn0037070,FBtr0078406,2792,0,,3
FBgn0037070,FBtr0321283,2792,0,,3
FBgn0037070,FBtr0345883,2792,0,,3
FBgn0037071,FBtr0078339,2793,0,,2
FBgn0037071,FBtr0321281,2793,0,,2
FBgn0037074,FBtr0078404,2794,0,,10
FBgn0037074,FBtr0331797,2794,0,,10
FBgn0037081,FBtr0078399,2795,0,,7
FBgn0037081,FBtr0078400,2795,0,,7
FBgn0037082,FBtr0078397,2796,0,,3
FBgn0037082,FBtr0331822,2796,0,,3
FBgn0037084,FBtr0088102,2797,0,,3
FBgn0037084,FBtr0088104,2797,0,,3
FBgn0037087,FBtr0078353,2798,0,,3
FBgn0037087,FBtr0332711,2798,0,,3
FBgn0037092,FBtr0332713,2799,0,,3
FBgn0037092,FBtr0339793,2799,0,,3
FBgn0037093,FBtr0078358,2800,0,,7
FBgn0037093,FBtr0332716,2800,0,,7
FBgn0037094,FBtr0078359,2801,0,,4
FBgn0037094,FBtr0078361,2801,0,,4
FBgn0037094,FBtr0078362,2801,0,,4
FBgn0037094,FBtr0078363,2801,0,,4
FBgn0037094,FBtr0078364,2801,0,,4
FBgn0037094,FBtr0078365,2801,0,,4
FBgn0037094,FBtr0078366,2801,0,,4
FBgn0037094,FBtr0301197,2801,0,,3
FBgn0037094,FBtr0301198,2801,0,,4
FBgn0037098,FBtr0346817,2802,0,,12
FBgn0037098,FBtr0346819,2802,0,,12
FBgn0037098,FBtr0347540,2802,0,,12
FBgn0037100,FBtr0078379,2803,0,,10
FBgn0037100,FBtr0333458,2803,0,,10
FBgn0037106,FBtr0301160,2804,0,,6
FBgn0037106,FBtr0333391,2804,0,,6
FBgn0037107,FBtr0301161,2805,0,,8
FBgn0037107,FBtr0333393,2805,0,,8
FBgn0037109,FBtr0078464,2806,0,,4
FBgn0037109,FBtr0333972,2806,0,,4
FBgn0037117,FBtr0078430,2807,0,,4
FBgn0037117,FBtr0078431,2807,0,,4
FBgn0037117,FBtr0333967,2807,0,,4
FBgn0037120,FBtr0078458,2808,0,,4
FBgn0037120,FBtr0078459,2808,1,FBtr0113184,4
FBgn0037120,FBtr0113184,2808,1,FBtr0078459,4
FBgn0037120,FBtr0332769,2808,0,,4
FBgn0037127,FBtr0078453,2809,0,,2
FBgn0037127,FBtr0332768,2809,0,,2
FBgn0037130,FBtr0078450,2810,0,,8
FBgn0037130,FBtr0310451,2810,0,,8
FBgn0037130,FBtr0333892,2810,0,,8
FBgn0037130,FBtr0333893,2810,0,,8
FBgn0037135,FBtr0078441,2811,0,,4
FBgn0037135,FBtr0303245,2811,0,,4
FBgn0037135,FBtr0303246,2811,0,,4
FBgn0037135,FBtr0303247,2811,0,,4
FBgn0037137,FBtr0089579,2812,0,,4
FBgn0037137,FBtr0332811,2812,0,,4
FBgn0037137,FBtr0332812,2812,0,,4
FBgn0037138,FBtr0078445,2813,0,,8
FBgn0037138,FBtr0078447,2813,0,,8
FBgn0037138,FBtr0078446,2814,0,,8
FBgn0037138,FBtr0303031,2814,0,,8
FBgn0037142,FBtr0078472,2815,0,,7
FBgn0037142,FBtr0334088,2815,0,,7
FBgn0037146,FBtr0078477,2816,0,,12
FBgn0037146,FBtr0309869,2816,0,,12
FBgn0037149,FBtr0078480,2817,0,,1
FBgn0037149,FBtr0334111,2817,0,,1
FBgn0037153,FBtr0301492,2818,0,,11
FBgn0037153,FBtr0333219,2818,0,,11
FBgn0037164,FBtr0078504,2819,0,,1
FBgn0037164,FBtr0345586,2819,0,,1
FBgn0037169,FBtr0078513,2820,0,,3
FBgn0037169,FBtr0331778,2820,0,,3
FBgn0037171,FBtr0347081,2821,0,,6
FBgn0037171,FBtr0347082,2821,0,,6
FBgn0037174,FBtr0078517,2822,0,,6
FBgn0037174,FBtr0100669,2822,0,,6
FBgn0037174,FBtr0331774,2822,0,,6
FBgn0037176,FBtr0078518,2823,0,,3
FBgn0037176,FBtr0289975,2823,0,,3
FBgn0037177,FBtr0078542,2824,0,,1
FBgn0037177,FBtr0331776,2824,0,,1
FBgn0037181,FBtr0078522,2825,0,,3
FBgn0037181,FBtr0330172,2825,0,,3
FBgn0037182,FBtr0078539,2826,0,,7
FBgn0037182,FBtr0113186,2826,0,,7
FBgn0037182,FBtr0078540,2827,0,,7
FBgn0037182,FBtr0330175,2827,0,,7
FBgn0037182,FBtr0331775,2827,0,,7
FBgn0037182,FBtr0330173,2828,0,,6
FBgn0037182,FBtr0330174,2828,0,,6
FBgn0037184,FBtr0078537,2829,0,,2
FBgn0037184,FBtr0310503,2829,0,,2
FBgn0037186,FBtr0113188,2830,0,,4
FBgn0037186,FBtr0347061,2830,0,,4
FBgn0037199,FBtr0078577,2831,0,,3
FBgn0037199,FBtr0347060,2831,0,,3
FBgn0037200,FBtr0078552,2832,0,,1
FBgn0037200,FBtr0078553,2832,0,,1
FBgn0037204,FBtr0078558,2833,0,,2
FBgn0037204,FBtr0332052,2833,0,,2
FBgn0037213,FBtr0078961,2834,0,,3
FBgn0037213,FBtr0078962,2834,0,,3
FBgn0037215,FBtr0078964,2835,0,,9
FBgn0037215,FBtr0306022,2835,1,FBtr0336702,9
FBgn0037215,FBtr0336702,2835,1,FBtr0306022,8
FBgn0037215,FBtr0336703,2835,0,,9
FBgn0037215,FBtr0336704,2835,0,,9
FBgn0037217,FBtr0078988,2836,0,,2
FBgn0037217,FBtr0111206,2836,0,,2
FBgn0037218,FBtr0078966,2837,0,,9
FBgn0037218,FBtr0336705,2837,0,,9
FBgn0037218,FBtr0336706,2837,0,,9
FBgn0037222,FBtr0089688,2838,0,,5
FBgn0037222,FBtr0309258,2838,0,,5
FBgn0037225,FBtr0078982,2839,0,,4
FBgn0037225,FBtr0346145,2839,0,,4
FBgn0037228,FBtr0336480,2840,0,,2
FBgn0037228,FBtr0336481,2840,0,,2
FBgn0037231,FBtr0078958,2841,0,,3
FBgn0037231,FBtr0347550,2841,0,,3
FBgn0037232,FBtr0273009,2842,0,,6
FBgn0037232,FBtr0347365,2842,0,,6
FBgn0037234,FBtr0100617,2843,0,,10
FBgn0037234,FBtr0336483,2843,0,,10
FBgn0037234,FBtr0336484,2843,0,,9
FBgn0037236,FBtr0078953,2844,0,,5
FBgn0037236,FBtr0344740,2844,0,,5
FBgn0037238,FBtr0332449,2845,0,,5
FBgn0037238,FBtr0335201,2845,0,,5
FBgn0037238,FBtr0335202,2845,0,,5
FBgn0037238,FBtr0335203,2845,0,,5
FBgn0037239,FBtr0078913,2846,1,FBtr0078915,7
FBgn0037239,FBtr0078914,2846,0,,7
FBgn0037239,FBtr0078915,2846,1,FBtr0078913,7
FBgn0037241,FBtr0078919,2847,0,,2
FBgn0037241,FBtr0302339,2847,0,,2
FBgn0037242,FBtr0078950,2848,0,,4
FBgn0037242,FBtr0339552,2848,0,,4
FBgn0037248,FBtr0078946,2849,0,,7
FBgn0037248,FBtr0301244,2849,0,,7
FBgn0037249,FBtr0078944,2850,0,,4
FBgn0037249,FBtr0346646,2850,0,,4
FBgn0037251,FBtr0078943,2851,0,,1
FBgn0037251,FBtr0346735,2851,0,,1
FBgn0037261,FBtr0078894,2852,0,,3
FBgn0037261,FBtr0301297,2852,0,,3
FBgn0037262,FBtr0078856,2853,0,,3
FBgn0037262,FBtr0078857,2853,1,FBtr0345249,3
FBgn0037262,FBtr0305312,2853,1,FBtr0345249,3
FBgn0037262,FBtr0336456,2853,0,,3
FBgn0037262,FBtr0345249,2853,1,FBtr0078857|FBtr0305312,3
FBgn0037279,FBtr0078870,2854,0,,4
FBgn0037279,FBtr0078871,2854,0,,4
FBgn0037282,FBtr0078875,2855,0,,3
FBgn0037282,FBtr0334900,2855,0,,3
FBgn0037288,FBtr0078848,2856,0,,3
FBgn0037288,FBtr0305965,2856,0,,3
FBgn0037297,FBtr0078774,2857,0,,5
FBgn0037297,FBtr0078775,2857,0,,5
FBgn0037297,FBtr0334907,2857,0,,4
FBgn0037298,FBtr0078828,2858,0,,2
FBgn0037298,FBtr0078829,2858,0,,2
FBgn0037298,FBtr0078830,2858,0,,1
FBgn0037299,FBtr0078777,2859,0,,2
FBgn0037299,FBtr0305001,2859,0,,2
FBgn0037299,FBtr0305002,2859,0,,2
FBgn0037304,FBtr0078779,2860,0,,3
FBgn0037304,FBtr0332428,2860,0,,3
FBgn0037313,FBtr0078785,2861,0,,4
FBgn0037313,FBtr0335000,2861,0,,4
FBgn0037326,FBtr0078679,2862,0,,8
FBgn0037326,FBtr0334742,2862,0,,8
FBgn0037326,FBtr0347006,2862,0,,8
FBgn0037329,FBtr0078680,2863,0,,3
FBgn0037329,FBtr0078681,2863,0,,3
FBgn0037332,FBtr0078683,2864,0,,12
FBgn0037332,FBtr0336769,2864,0,,12
FBgn0037332,FBtr0345253,2864,0,,12
FBgn0037332,FBtr0345254,2864,0,,12
FBgn0037336,FBtr0078762,2865,0,,12
FBgn0037336,FBtr0336771,2865,0,,12
FBgn0037339,FBtr0078756,2866,0,,9
FBgn0037339,FBtr0078757,2866,0,,9
FBgn0037340,FBtr0078754,2867,0,,2
FBgn0037340,FBtr0336763,2867,0,,2
FBgn0037341,FBtr0078689,2868,0,,4
FBgn0037341,FBtr0078692,2868,0,,4
FBgn0037347,FBtr0273377,2869,0,,4
FBgn0037347,FBtr0333278,2869,0,,4
FBgn0037347,FBtr0333279,2869,0,,4
FBgn0037351,FBtr0078705,2870,0,,3
FBgn0037351,FBtr0335214,2870,0,,3
FBgn0037358,FBtr0078732,2871,0,,2
FBgn0037358,FBtr0334953,2871,0,,2
FBgn0037365,FBtr0078726,2872,0,,1
FBgn0037365,FBtr0334950,2872,0,,1
FBgn0037368,FBtr0078720,2873,0,,3
FBgn0037368,FBtr0343988,2873,0,,3
FBgn0037368,FBtr0343989,2873,0,,3
FBgn0037369,FBtr0078724,2874,0,,2
FBgn0037369,FBtr0301574,2874,0,,2
FBgn0037374,FBtr0078624,2875,0,,3
FBgn0037374,FBtr0078625,2875,0,,3
FBgn0037375,FBtr0078627,2876,0,,5
FBgn0037375,FBtr0300737,2876,0,,5
FBgn0037375,FBtr0300739,2876,0,,5
FBgn0037375,FBtr0300741,2876,0,,5
FBgn0037375,FBtr0078628,2877,0,,5
FBgn0037375,FBtr0300736,2877,0,,5
FBgn0037375,FBtr0300738,2877,0,,5
FBgn0037375,FBtr0300740,2877,0,,5
FBgn0037379,FBtr0078631,2878,0,,5
FBgn0037379,FBtr0335518,2878,0,,5
FBgn0037383,FBtr0078666,2879,0,,2
FBgn0037383,FBtr0344117,2879,0,,2
FBgn0037384,FBtr0078638,2880,0,,4
FBgn0037384,FBtr0078639,2880,0,,4
FBgn0037384,FBtr0344116,2880,0,,4
FBgn0037387,FBtr0078642,2881,0,,4
FBgn0037387,FBtr0078644,2881,0,,4
FBgn0037387,FBtr0078643,2882,0,,4
FBgn0037387,FBtr0305954,2882,0,,4
FBgn0037391,FBtr0078661,2883,0,,4
FBgn0037391,FBtr0078662,2883,0,,4
FBgn0037391,FBtr0078664,2884,0,,4
FBgn0037391,FBtr0114518,2884,0,,4
FBgn0037395,FBtr0078648,2885,0,,2
FBgn0037395,FBtr0309318,2885,0,,2
FBgn0037396,FBtr0078623,2886,0,,1
FBgn0037396,FBtr0344315,2886,0,,1
FBgn0037402,FBtr0078585,2887,0,,3
FBgn0037402,FBtr0309511,2887,0,,3
FBgn0037402,FBtr0309512,2887,0,,3
FBgn0037408,FBtr0078590,2888,0,,5
FBgn0037408,FBtr0308316,2888,0,,5
FBgn0037408,FBtr0308317,2888,0,,5
FBgn0037408,FBtr0308318,2888,0,,5
FBgn0037411,FBtr0078594,2889,0,,3
FBgn0037411,FBtr0310414,2889,0,,3
FBgn0037412,FBtr0078615,2890,0,,4
FBgn0037412,FBtr0334866,2890,0,,4
FBgn0037413,FBtr0078595,2891,0,,2
FBgn0037413,FBtr0302937,2891,0,,2
FBgn0037429,FBtr0081707,2892,0,,4
FBgn0037429,FBtr0301493,2892,0,,4
FBgn0037440,FBtr0081734,2893,0,,5
FBgn0037440,FBtr0344293,2893,0,,5
FBgn0037442,FBtr0081720,2894,0,,9
FBgn0037442,FBtr0081721,2894,0,,9
FBgn0037442,FBtr0113198,2894,0,,9
FBgn0037443,FBtr0289939,2895,0,,11
FBgn0037443,FBtr0289940,2895,1,FBtr0290327,11
FBgn0037443,FBtr0290327,2895,1,FBtr0289940,11
FBgn0037443,FBtr0290326,2896,0,,10
FBgn0037443,FBtr0300261,2896,0,,10
FBgn0037445,FBtr0081730,2897,0,,4
FBgn0037445,FBtr0330192,2897,0,,4
FBgn0037446,FBtr0081728,2898,0,,4
FBgn0037446,FBtr0302383,2898,0,,4
FBgn0037446,FBtr0330191,2898,0,,4
FBgn0037448,FBtr0081672,2899,0,,7
FBgn0037448,FBtr0081674,2899,0,,7
FBgn0037448,FBtr0081673,2900,0,,7
FBgn0037448,FBtr0308039,2900,0,,7
FBgn0037448,FBtr0308037,2901,0,,9
FBgn0037448,FBtr0308038,2901,0,,9
FBgn0037448,FBtr0339332,2901,0,,9
FBgn0037448,FBtr0339333,2901,0,,9
FBgn0037448,FBtr0344704,2901,0,,9
FBgn0037461,FBtr0081700,2902,0,,3
FBgn0037461,FBtr0337023,2902,0,,3
FBgn0037464,FBtr0081633,2903,0,,1
FBgn0037464,FBtr0300904,2903,0,,1
FBgn0037464,FBtr0300905,2903,0,,1
FBgn0037466,FBtr0081634,2904,0,,8
FBgn0037466,FBtr0305315,2904,0,,8
FBgn0037466,FBtr0334667,2904,0,,9
FBgn0037467,FBtr0081643,2905,0,,5
FBgn0037467,FBtr0305316,2905,0,,5
FBgn0037468,FBtr0081635,2906,0,,2
FBgn0037468,FBtr0334668,2906,0,,2
FBgn0037468,FBtr0081636,2907,0,,1
FBgn0037468,FBtr0081637,2907,0,,1
FBgn0037470,FBtr0081640,2908,0,,9
FBgn0037470,FBtr0333326,2908,0,,9
FBgn0037475,FBtr0081567,2909,0,,5
FBgn0037475,FBtr0334670,2909,0,,5
FBgn0037483,FBtr0081573,2910,0,,7
FBgn0037483,FBtr0346144,2910,0,,7
FBgn0037485,FBtr0081603,2911,0,,6
FBgn0037485,FBtr0452102,2911,0,,6
FBgn0037486,FBtr0081601,2912,0,,7
FBgn0037486,FBtr0332536,2912,0,,7
FBgn0037486,FBtr0332537,2912,0,,7
FBgn0037490,FBtr0081576,2913,0,,2
FBgn0037490,FBtr0339734,2913,0,,2
FBgn0037491,FBtr0081598,2914,0,,4
FBgn0037491,FBtr0339736,2914,0,,4
FBgn0037512,FBtr0081738,2915,0,,2
FBgn0037512,FBtr0339179,2915,0,,2
FBgn0037515,FBtr0339180,2916,0,,5
FBgn0037515,FBtr0339181,2916,0,,5
FBgn0037516,FBtr0081779,2917,0,,2
FBgn0037516,FBtr0306042,2917,0,,2
FBgn0037519,FBtr0081773,2918,0,,4
FBgn0037519,FBtr0344624,2918,0,,4
FBgn0037521,FBtr0331691,2919,0,,5
FBgn0037521,FBtr0331692,2919,0,,5
FBgn0037525,FBtr0081770,2920,1,FBtr0113202,15
FBgn0037525,FBtr0113203,2920,1,FBtr0113202,15
FBgn0037525,FBtr0300827,2920,1,FBtr0113202,15
FBgn0037525,FBtr0333829,2920,0,,15
FBgn0037525,FBtr0113202,2920,1,FBtr0081770|FBtr0113203|FBtr0300827,15
FBgn0037526,FBtr0081752,2921,0,,5
FBgn0037526,FBtr0333826,2921,0,,5
FBgn0037530,FBtr0081765,2922,0,,13
FBgn0037530,FBtr0339713,2922,0,,13
FBgn0037530,FBtr0339714,2923,0,,12
FBgn0037530,FBtr0339715,2923,0,,12
FBgn0037531,FBtr0300685,2924,0,,4
FBgn0037531,FBtr0339711,2924,0,,4
FBgn0037533,FBtr0331342,2925,0,,7
FBgn0037533,FBtr0332157,2925,0,,7
FBgn0037535,FBtr0081783,2926,0,,3
FBgn0037535,FBtr0335224,2926,0,,3
FBgn0037536,FBtr0081784,2927,0,,7
FBgn0037536,FBtr0308075,2927,0,,7
FBgn0037536,FBtr0335225,2927,0,,8
FBgn0037536,FBtr0335226,2927,0,,8
FBgn0037536,FBtr0308076,2928,0,,9
FBgn0037536,FBtr0335227,2928,0,,9
FBgn0037544,FBtr0081816,2929,0,,1
FBgn0037544,FBtr0347360,2929,0,,1
FBgn0037546,FBtr0081789,2930,0,,4
FBgn0037546,FBtr0344726,2930,0,,4
FBgn0037547,FBtr0081790,2931,0,,6
FBgn0037547,FBtr0339720,2931,0,,6
FBgn0037551,FBtr0081794,2932,0,,4
FBgn0037551,FBtr0339723,2932,0,,4
FBgn0037551,FBtr0339724,2932,0,,4
FBgn0037553,FBtr0300896,2933,0,,1
FBgn0037553,FBtr0302178,2933,0,,1
FBgn0037554,FBtr0081797,2934,0,,3
FBgn0037554,FBtr0081798,2934,0,,3
FBgn0037555,FBtr0081807,2935,0,,4
FBgn0037555,FBtr0100368,2935,0,,4
FBgn0037555,FBtr0334315,2935,0,,4
FBgn0037556,FBtr0081806,2936,0,,4
FBgn0037556,FBtr0306301,2936,0,,4
FBgn0037560,FBtr0300631,2937,0,,2
FBgn0037560,FBtr0310082,2937,0,,2
FBgn0037563,FBtr0081865,2938,0,,2
FBgn0037563,FBtr0332542,2938,0,,2
FBgn0037565,FBtr0306805,2939,0,,13
FBgn0037565,FBtr0306806,2939,0,,13
FBgn0037565,FBtr0332541,2939,0,,13
FBgn0037570,FBtr0081860,2940,0,,1
FBgn0037570,FBtr0306794,2940,0,,1
FBgn0037577,FBtr0081837,2941,0,,3
FBgn0037577,FBtr0344289,2941,0,,3
FBgn0037592,FBtr0310047,2942,0,,5
FBgn0037592,FBtr0310048,2942,0,,5
FBgn0037603,FBtr0081879,2943,0,,3
FBgn0037603,FBtr0310655,2943,0,,3
FBgn0037606,FBtr0081880,2944,0,,5
FBgn0037606,FBtr0334318,2944,0,,5
FBgn0037613,FBtr0081949,2945,0,,2
FBgn0037613,FBtr0337074,2945,0,,2
FBgn0037614,FBtr0081905,2946,0,,4
FBgn0037614,FBtr0300543,2946,0,,4
FBgn0037614,FBtr0300544,2946,0,,4
FBgn0037616,FBtr0081908,2947,0,,2
FBgn0037616,FBtr0081909,2947,0,,2
FBgn0037616,FBtr0081910,2947,0,,2
FBgn0037616,FBtr0300545,2947,0,,2
FBgn0037617,FBtr0081911,2948,0,,4
FBgn0037617,FBtr0337073,2948,0,,4
FBgn0037617,FBtr0346112,2948,0,,4
FBgn0037623,FBtr0081944,2949,0,,3
FBgn0037623,FBtr0081946,2949,0,,3
FBgn0037624,FBtr0081915,2950,0,,5
FBgn0037624,FBtr0308889,2950,0,,5
FBgn0037625,FBtr0081943,2951,0,,4
FBgn0037625,FBtr0302489,2951,0,,4
FBgn0037635,FBtr0309099,2952,0,,2
FBgn0037635,FBtr0334331,2952,0,,2
FBgn0037636,FBtr0081931,2953,0,,2
FBgn0037636,FBtr0081932,2953,0,,2
FBgn0037636,FBtr0334659,2953,0,,2
FBgn0037636,FBtr0334660,2953,0,,2
FBgn0037638,FBtr0081921,2954,0,,5
FBgn0037638,FBtr0081922,2954,0,,5
FBgn0037646,FBtr0081958,2955,0,,3
FBgn0037646,FBtr0340014,2955,0,,3
FBgn0037648,FBtr0081960,2956,0,,4
FBgn0037648,FBtr0336753,2956,0,,4
FBgn0037652,FBtr0081962,2957,0,,3
FBgn0037652,FBtr0081963,2957,0,,3
FBgn0037654,FBtr0081966,2958,0,,3
FBgn0037654,FBtr0336754,2958,0,,3
FBgn0037655,FBtr0300743,2959,0,,7
FBgn0037655,FBtr0300746,2959,0,,7
FBgn0037659,FBtr0300691,2960,0,,6
FBgn0037659,FBtr0336758,2960,0,,6
FBgn0037659,FBtr0336759,2961,0,,6
FBgn0037659,FBtr0336760,2961,0,,6
FBgn0037665,FBtr0081974,2962,0,,2
FBgn0037665,FBtr0346096,2962,0,,2
FBgn0037670,FBtr0081977,2963,0,,5
FBgn0037670,FBtr0339168,2963,0,,5
FBgn0037672,FBtr0081982,2964,0,,2
FBgn0037672,FBtr0346321,2964,0,,2
FBgn0037676,FBtr0300335,2965,0,,4
FBgn0037676,FBtr0301210,2965,0,,4
FBgn0037679,FBtr0082055,2966,0,,5
FBgn0037679,FBtr0082056,2966,0,,5
FBgn0037680,FBtr0082017,2967,0,,7
FBgn0037680,FBtr0082018,2967,0,,7
FBgn0037680,FBtr0082019,2967,0,,6
FBgn0037686,FBtr0082049,2968,1,FBtr0339176,2
FBgn0037686,FBtr0082050,2968,0,,2
FBgn0037686,FBtr0339177,2968,1,FBtr0339176,3
FBgn0037686,FBtr0339176,2968,1,FBtr0339177|FBtr0082049,2
FBgn0037698,FBtr0082125,2969,0,,12
FBgn0037698,FBtr0346097,2969,0,,12
FBgn0037702,FBtr0334651,2970,0,,13
FBgn0037702,FBtr0334652,2970,0,,13
FBgn0037710,FBtr0082113,2971,0,,5
FBgn0037710,FBtr0332808,2971,0,,5
FBgn0037712,FBtr0082071,2972,0,,5
FBgn0037712,FBtr0332806,2972,0,,5
FBgn0037713,FBtr0082112,2973,0,,3
FBgn0037713,FBtr0332807,2973,0,,3
FBgn0037715,FBtr0082109,2974,0,,4
FBgn0037715,FBtr0334656,2974,0,,4
FBgn0037716,FBtr0082072,2975,0,,2
FBgn0037716,FBtr0334655,2975,0,,2
FBgn0037719,FBtr0082105,2976,0,,1
FBgn0037719,FBtr0100537,2976,0,,1
FBgn0037720,FBtr0082075,2977,0,,5
FBgn0037720,FBtr0334616,2977,0,,5
FBgn0037723,FBtr0082078,2978,0,,2
FBgn0037723,FBtr0306007,2978,0,,2
FBgn0037728,FBtr0082082,2979,0,,4
FBgn0037728,FBtr0308353,2979,0,,4
FBgn0037730,FBtr0082099,2980,0,,7
FBgn0037730,FBtr0333194,2980,0,,7
FBgn0037736,FBtr0082170,2981,0,,16
FBgn0037736,FBtr0331695,2981,0,,16
FBgn0037739,FBtr0082167,2982,0,,2
FBgn0037739,FBtr0345176,2982,0,,2
FBgn0037746,FBtr0082133,2983,0,,4
FBgn0037746,FBtr0301870,2983,0,,4
FBgn0037746,FBtr0301871,2983,0,,4
FBgn0037746,FBtr0332171,2983,0,,4
FBgn0037749,FBtr0082160,2984,0,,2
FBgn0037749,FBtr0113211,2984,0,,2
FBgn0037750,FBtr0082159,2985,1,FBtr0334688|FBtr0334689,4
FBgn0037750,FBtr0110789,2985,0,,4
FBgn0037750,FBtr0334687,2985,1,FBtr0334688|FBtr0334689,4
FBgn0037750,FBtr0334688,2985,1,FBtr0334687|FBtr0082159,4
FBgn0037750,FBtr0334689,2985,1,FBtr0334687|FBtr0082159,4
FBgn0037755,FBtr0113214,2986,0,,6
FBgn0037755,FBtr0334685,2986,0,,6
FBgn0037755,FBtr0347361,2986,0,,6
FBgn0037759,FBtr0082142,2987,0,,3
FBgn0037759,FBtr0334682,2987,0,,3
FBgn0037760,FBtr0082155,2988,0,,4
FBgn0037760,FBtr0334684,2988,0,,4
FBgn0037766,FBtr0082151,2989,0,,3
FBgn0037766,FBtr0330082,2989,0,,3
FBgn0037770,FBtr0082150,2990,0,,4
FBgn0037770,FBtr0333687,2990,0,,4
FBgn0037773,FBtr0082215,2991,0,,3
FBgn0037773,FBtr0306611,2991,0,,3
FBgn0037781,FBtr0082203,2992,0,,3
FBgn0037781,FBtr0344304,2992,0,,3
FBgn0037788,FBtr0082179,2993,0,,4
FBgn0037788,FBtr0344391,2993,0,,4
FBgn0037788,FBtr0344392,2993,0,,4
FBgn0037792,FBtr0082185,2994,0,,4
FBgn0037792,FBtr0333824,2994,0,,4
FBgn0037792,FBtr0333825,2994,0,,4
FBgn0037796,FBtr0110786,2995,0,,10
FBgn0037796,FBtr0306090,2995,0,,10
FBgn0037796,FBtr0337018,2995,0,,10
FBgn0037796,FBtr0337019,2995,0,,10
FBgn0037801,FBtr0082225,2996,0,,6
FBgn0037801,FBtr0337048,2996,0,,6
FBgn0037807,FBtr0082240,2997,0,,4
FBgn0037807,FBtr0337051,2997,0,,4
FBgn0037829,FBtr0082313,2998,0,,9
FBgn0037829,FBtr0082314,2998,0,,9
FBgn0037829,FBtr0335208,2998,0,,9
FBgn0037831,FBtr0301310,2999,0,,9
FBgn0037831,FBtr0301311,2999,0,,9
FBgn0037831,FBtr0302571,2999,0,,9
FBgn0037837,FBtr0336710,3000,0,,9
FBgn0037837,FBtr0339140,3000,0,,9
FBgn0037848,FBtr0082288,3001,0,,2
FBgn0037848,FBtr0306640,3001,0,,2
FBgn0037848,FBtr0330150,3001,0,,2
FBgn0037852,FBtr0082333,3002,0,,2
FBgn0037852,FBtr0082334,3002,0,,2
FBgn0037873,FBtr0082372,3003,0,,2
FBgn0037873,FBtr0335221,3003,0,,2
FBgn0037874,FBtr0082344,3004,0,,1
FBgn0037874,FBtr0347181,3004,0,,1
FBgn0037878,FBtr0082367,3005,0,,1
FBgn0037878,FBtr0336784,3005,0,,1
FBgn0037879,FBtr0082351,3006,0,,2
FBgn0037879,FBtr0346098,3006,0,,2
FBgn0037885,FBtr0082354,3007,0,,2
FBgn0037885,FBtr0304707,3007,0,,2
FBgn0037885,FBtr0304708,3007,0,,2
FBgn0037890,FBtr0082360,3008,0,,2
FBgn0037890,FBtr0082361,3008,0,,2
FBgn0037890,FBtr0308073,3008,0,,2
FBgn0037894,FBtr0082386,3009,0,,6
