gene_id,ujc_id,num_xscripts,junction_string
FBgn0030575,tr_FBtr0290021,2,X:14680520:14680592:+
FBgn0030576,tr_FBtr0073939,1,X:14758335:14758397:-|X:14759137:14759245:-|X:14759646:14759998:-|X:14760369:14765403:-
FBgn0030576,tr_FBtr0339769,1,X:14758335:14758397:-|X:14759137:14759245:-|X:14759646:14759998:-|X:14760366:14765403:-
FBgn0030577,tr_FBtr0073935,1,monoexon_14775308_14776299
FBgn0030578,tr_FBtr0073936,1,monoexon_14776774_14777983
FBgn0030581,tr_FBtr0305580,2,X:14828031:14829136:-|X:14830347:14830433:-|X:14830507:14831092:-|X:14831510:14831604:-|X:14831666:14831741:-
FBgn0030581,tr_FBtr0073990,1,X:14828031:14829136:-|X:14830347:14831092:-|X:14831510:14831604:-|X:14831666:14831741:-
FBgn0030581,tr_FBtr0339446,1,X:14828031:14829136:-|X:14830347:14830433:-|X:14830500:14831092:-|X:14831510:14831604:-|X:14831666:14831741:-
FBgn0030581,tr_FBtr0339447,1,X:14828031:14828661:-|X:14830347:14830433:-|X:14830507:14831092:-|X:14831510:14831604:-|X:14831666:14831741:-
FBgn0030582,tr_FBtr0073946,2,X:14832960:14833144:+
FBgn0030582,tr_FBtr0073947,2,X:14832945:14833144:+
FBgn0030583,tr_FBtr0073948,1,monoexon_14836725_14837330
FBgn0030584,tr_FBtr0073989,1,X:14837753:14837814:-
FBgn0030586,tr_FBtr0073987,1,X:14844525:14844582:-
FBgn0030587,tr_FBtr0073986,1,X:14848496:14848643:-
FBgn0030588,tr_FBtr0073985,1,monoexon_14851005_14853269
FBgn0030589,tr_FBtr0073984,1,monoexon_14854328_14856361
FBgn0030590,tr_FBtr0073983,1,X:14866473:14870988:-
FBgn0030590,tr_FBtr0343598,1,X:14866473:14869401:-|X:14869618:14870988:-
FBgn0030590,tr_FBtr0344175,1,X:14866473:14869401:-|X:14869618:14869691:-|X:14869745:14870988:-
FBgn0030592,tr_FBtr0073980,1,X:14887924:14888225:-|X:14888475:14895760:-|X:14896402:14896660:-
FBgn0030593,tr_FBtr0073979,2,X:14902943:14903964:-|X:14904966:14905432:-
FBgn0030594,tr_FBtr0073978,2,X:14908284:14908680:-
FBgn0030595,tr_FBtr0073977,2,X:14910317:14910624:-
FBgn0030596,tr_FBtr0073976,1,X:14913124:14913178:-
FBgn0030597,tr_FBtr0073975,1,monoexon_14916756_14918800
FBgn0030598,tr_FBtr0073974,1,X:14921108:14921225:-|X:14921698:14923301:-
FBgn0030599,tr_FBtr0303295,1,X:14954446:14954548:-|X:14954721:14954784:-
FBgn0030600,tr_FBtr0073970,2,X:15011321:15011389:-|X:15011582:15011643:-|X:15012107:15012174:-|X:15012515:15012617:-|X:15013975:15014032:-|X:15015333:15015409:-|X:15015890:15015955:-|X:15017941:15018123:-|X:15018738:15018812:-|X:15018925:15051858:-|X:15051993:15052057:-|X:15052159:15052221:-|X:15052368:15052428:-|X:15054975:15055039:-|X:15055317:15055371:-|X:15056418:15056477:-|X:15057036:15057100:-|X:15057239:15057302:-|X:15058001:15058065:-|X:15059184:15059351:-|X:15059737:15059933:-|X:15061043:15063022:-
FBgn0030603,tr_FBtr0073958,1,X:15044283:15048879:+|X:15049265:15049761:+|X:15050138:15050200:+|X:15050359:15050415:+
FBgn0030603,tr_FBtr0073959,1,X:15049265:15049761:+|X:15050138:15050200:+|X:15050359:15050415:+
FBgn0030605,tr_FBtr0073960,3,X:15063983:15064049:+
FBgn0030607,tr_FBtr0073961,1,X:15067657:15067888:+
FBgn0030608,tr_FBtr0346060,1,X:15069620:15069689:-|X:15072648:15072786:-|X:15072967:15073341:-|X:15073391:15073937:-|X:15074374:15075748:-
FBgn0030608,tr_FBtr0073967,1,X:15072648:15073341:-|X:15073391:15073937:-|X:15074374:15075748:-
FBgn0030608,tr_FBtr0110968,1,X:15072648:15073937:-|X:15074374:15075748:-
FBgn0030608,tr_FBtr0340427,1,X:15072648:15072786:-|X:15072967:15073937:-|X:15074374:15075748:-
FBgn0030608,tr_FBtr0340428,1,X:15072648:15072786:-|X:15072967:15073341:-|X:15073391:15073937:-|X:15074374:15075748:-
FBgn0030610,tr_FBtr0073966,1,X:15084265:15084353:-|X:15084562:15084626:-
FBgn0030611,tr_FBtr0073965,1,X:15085720:15085788:-
FBgn0030612,tr_FBtr0073964,1,X:15086298:15086803:+|X:15087486:15087553:+|X:15087951:15088015:+
FBgn0030613,tr_FBtr0307207,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0307208,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094103:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099249:+|X:15099299:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15101600:+|X:15101695:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0307209,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094070:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15101600:+|X:15101695:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0307210,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15106441:+|X:15106449:15109697:+|X:15109769:15109847:+|X:15109893:15110464:+
FBgn0030613,tr_FBtr0330400,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15109697:+|X:15109769:15109847:+|X:15109893:15110464:+|X:15110670:15111068:+
FBgn0030613,tr_FBtr0330401,2,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15096863:+|X:15096895:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0452146,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15096863:+|X:15096895:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099249:+|X:15099299:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15106441:+|X:15106449:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0452147,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15096863:+|X:15096895:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099249:+|X:15099299:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15101600:+|X:15101695:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15106441:+|X:15106449:15109697:+|X:15109769:15109847:+|X:15109893:15111068:+
FBgn0030613,tr_FBtr0452148,1,X:15089961:15093238:+|X:15093375:15093556:+|X:15093968:15094094:+|X:15094613:15094667:+|X:15095028:15095087:+|X:15095213:15096863:+|X:15096895:15097456:+|X:15097550:15097628:+|X:15098765:15098834:+|X:15099037:15099249:+|X:15099299:15099813:+|X:15100182:15100243:+|X:15100628:15100690:+|X:15101172:15101600:+|X:15101695:15102013:+|X:15102270:15102329:+|X:15102568:15102633:+|X:15102905:15102977:+|X:15103144:15106441:+|X:15106449:15109697:+|X:15109769:15109847:+|X:15109893:15110464:+
FBgn0030614,tr_FBtr0074029,1,monoexon_15095458_15096042
FBgn0030615,tr_FBtr0074028,1,X:15114107:15114698:-|X:15115404:15115472:-|X:15115925:15116222:-
FBgn0030616,tr_FBtr0074027,2,X:15138913:15138979:-|X:15139114:15139252:-
FBgn0030617,tr_FBtr0074026,2,X:15141520:15141612:-|X:15141770:15141897:-|X:15141998:15144251:-|X:15144731:15144879:-|X:15145283:15145357:-|X:15145536:15145636:-|X:15146454:15148069:-|X:15148281:15150692:-|X:15150868:15162555:-
FBgn0030617,tr_FBtr0112984,1,X:15141520:15141612:-|X:15141770:15141897:-|X:15141998:15142724:-|X:15143281:15144251:-|X:15144731:15144879:-|X:15145283:15145357:-|X:15145536:15145636:-|X:15146454:15148069:-|X:15148281:15150692:-|X:15150868:15162555:-
FBgn0030617,tr_FBtr0340410,1,X:15141538:15141612:-|X:15141770:15141897:-|X:15141998:15144251:-|X:15144731:15144879:-|X:15145283:15145357:-|X:15145536:15145636:-|X:15146454:15148069:-|X:15148281:15150692:-|X:15150868:15162555:-
FBgn0030620,tr_FBtr0073999,2,monoexon_15210386_15211467
FBgn0030622,tr_FBtr0074024,1,X:15229342:15229435:-
FBgn0030623,tr_FBtr0074023,1,monoexon_15243859_15244913
FBgn0030624,tr_FBtr0074021,1,X:15271856:15271987:-
FBgn0030624,tr_FBtr0074022,1,X:15271914:15271987:-
FBgn0030625,tr_FBtr0074001,2,X:15293893:15294337:+
FBgn0030625,tr_FBtr0074002,1,X:15294266:15294337:+
FBgn0030628,tr_FBtr0074020,1,X:15331487:15331544:-
FBgn0030629,tr_FBtr0074019,1,X:15340991:15341086:-|X:15341162:15341222:-
FBgn0030630,tr_FBtr0074018,1,X:15343502:15343597:-|X:15343673:15343733:-
FBgn0030631,tr_FBtr0074011,1,X:15345422:15345488:+|X:15345763:15346098:+|X:15347334:15347476:+|X:15348476:15348539:+
FBgn0030634,tr_FBtr0074012,1,X:15381666:15381802:-|X:15382170:15382229:-|X:15382355:15382546:-|X:15382698:15384911:-
FBgn0030634,tr_FBtr0074014,1,X:15381666:15381802:-|X:15382170:15382229:-|X:15382355:15382546:-|X:15382698:15383850:-
FBgn0030634,tr_FBtr0343351,1,X:15381666:15381802:-|X:15382170:15382229:-|X:15382355:15382546:-
FBgn0030638,tr_FBtr0074031,1,X:15454612:15454974:+
FBgn0030640,tr_FBtr0074034,1,X:15464425:15465731:+|X:15465993:15466069:+|X:15466124:15466219:+|X:15466476:15466543:+
FBgn0030640,tr_FBtr0308830,1,monoexon_15462722_15465027
FBgn0030641,tr_FBtr0074032,1,X:15464425:15465731:+|X:15465993:15466069:+|X:15466124:15466219:+|X:15466476:15466543:+
FBgn0030641,tr_FBtr0343984,1,X:15464737:15465731:+|X:15465993:15466069:+|X:15466124:15466219:+|X:15466476:15466543:+
FBgn0030641,tr_FBtr0343983,1,X:15465471:15465731:+|X:15465993:15466069:+|X:15466124:15466219:+|X:15466476:15466543:+
FBgn0030641,tr_FBtr0074033,2,X:15465993:15466069:+|X:15466124:15466219:+|X:15466476:15466543:+
FBgn0030642,tr_FBtr0074076,2,X:15467267:15467353:-
FBgn0030643,tr_FBtr0074035,1,monoexon_15467891_15468303
FBgn0030645,tr_FBtr0074036,1,monoexon_15472164_15472859
FBgn0030647,tr_FBtr0074037,1,X:15476132:15477877:+|X:15480536:15480634:+|X:15480721:15480950:+
FBgn0030647,tr_FBtr0344943,1,X:15476132:15477877:+|X:15480536:15480613:+|X:15480721:15480950:+
FBgn0030648,tr_FBtr0074039,1,X:15482537:15483199:+|X:15483420:15485122:+|X:15485268:15485332:+
FBgn0030648,tr_FBtr0074040,1,X:15482537:15483199:+
FBgn0030648,tr_FBtr0310060,1,X:15482537:15483182:+|X:15483420:15485122:+|X:15485268:15485332:+
FBgn0030648,tr_FBtr0310061,1,X:15482537:15483199:+|X:15483420:15484530:+|X:15484892:15485122:+|X:15485268:15485332:+
FBgn0030653,tr_FBtr0074045,2,monoexon_15568993_15570369
FBgn0030654,tr_FBtr0074072,2,X:15571485:15571564:-
FBgn0030655,tr_FBtr0074071,2,X:15572445:15572510:-|X:15573232:15573287:-
FBgn0030657,tr_FBtr0089702,2,X:15577765:15577811:-
FBgn0030657,tr_FBtr0310052,1,X:15577749:15577811:-
FBgn0030658,tr_FBtr0074046,1,monoexon_15578205_15579857
FBgn0030659,tr_FBtr0074066,1,monoexon_15580930_15582874
FBgn0030660,tr_FBtr0074047,2,X:15584198:15584324:+|X:15584639:15584703:+
FBgn0030661,tr_FBtr0074048,1,X:15589034:15589099:+
FBgn0030662,tr_FBtr0074064,2,X:15587006:15587110:-|X:15587523:15589625:-|X:15589931:15590059:-|X:15590953:15592957:-
FBgn0030663,tr_FBtr0074050,1,monoexon_15644222_15644991
FBgn0030664,tr_FBtr0074051,1,monoexon_15662585_15663319
FBgn0030665,tr_FBtr0074062,1,X:15669335:15669451:-
FBgn0030665,tr_FBtr0339692,1,X:15669335:15670784:-
FBgn0030666,tr_FBtr0074052,1,X:15675687:15676364:+
FBgn0030666,tr_FBtr0289961,1,X:15675803:15676364:+
FBgn0030667,tr_FBtr0347265,1,X:15686950:15687029:-|X:15687568:15687651:-|X:15688703:15688763:-
FBgn0030668,tr_FBtr0074053,1,X:15697663:15698323:+|X:15698687:15698760:+|X:15698881:15699162:+
FBgn0030668,tr_FBtr0343332,1,X:15697663:15698033:+|X:15698687:15698760:+|X:15698881:15699162:+
FBgn0030669,tr_FBtr0074060,1,X:15700807:15700989:-
FBgn0030669,tr_FBtr0308614,1,X:15700807:15700905:-
FBgn0030670,tr_FBtr0074058,1,X:15702185:15702264:-|X:15702415:15702509:-|X:15702662:15703184:-|X:15703318:15703570:-
FBgn0030670,tr_FBtr0074059,1,X:15702185:15702264:-|X:15702415:15702509:-|X:15702662:15702813:-|X:15703087:15703184:-|X:15703318:15703570:-
FBgn0030671,tr_FBtr0074054,2,X:15704406:15704593:+
FBgn0030672,tr_FBtr0074056,2,X:15707064:15707129:-|X:15707665:15707733:-|X:15708238:15708314:-|X:15708982:15710306:-
FBgn0030672,tr_FBtr0074057,1,X:15707064:15707129:-|X:15707665:15707733:-|X:15708238:15708314:-
FBgn0030673,tr_FBtr0339683,1,X:15711456:15711512:+
FBgn0030673,tr_FBtr0074055,1,X:15711456:15711509:+
FBgn0030673,tr_FBtr0339684,1,X:15711318:15711509:+
FBgn0030673,tr_FBtr0339685,1,X:15711318:15711512:+
FBgn0030674,tr_FBtr0074082,1,X:15712778:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715658:+|X:15716154:15716292:+|X:15721399:15721564:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0339687,1,X:15712778:15713901:+|X:15714393:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715658:+|X:15716154:15716292:+|X:15721399:15721564:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0339688,1,X:15712778:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715658:+|X:15716154:15716292:+|X:15721399:15721546:+|X:15723124:15723233:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0339689,1,X:15712778:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715658:+|X:15716154:15716292:+|X:15721399:15721546:+|X:15723157:15723233:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0339690,1,X:15712778:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715658:+|X:15716154:15716292:+|X:15721399:15721546:+|X:15723079:15723233:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0340304,1,X:15712778:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715661:+|X:15716154:15716292:+|X:15721399:15721546:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030674,tr_FBtr0339686,1,X:15713815:15713901:+|X:15714381:15714717:+|X:15714956:15715026:+|X:15715247:15715306:+|X:15715577:15715661:+|X:15716154:15716292:+|X:15721399:15721564:+|X:15724378:15724442:+|X:15724915:15724974:+|X:15725314:15725377:+|X:15726447:15726538:+|X:15726673:15726733:+|X:15729357:15729430:+|X:15729831:15729899:+|X:15730087:15730152:+|X:15730473:15730537:+|X:15730702:15730777:+|X:15730967:15731045:+
FBgn0030675,tr_FBtr0074083,1,monoexon_15732178_15733663
FBgn0030676,tr_FBtr0273278,1,X:15733553:15733711:-
FBgn0030678,tr_FBtr0074202,1,monoexon_15737493_15738954
FBgn0030679,tr_FBtr0074085,2,monoexon_15739230_15740417
FBgn0030680,tr_FBtr0074201,1,X:15744423:15744813:-|X:15745169:15745320:-
FBgn0030683,tr_FBtr0074087,2,X:15749303:15749365:+|X:15749435:15749832:+|X:15749949:15750010:+
FBgn0030684,tr_FBtr0074088,1,X:15757225:15757309:+
FBgn0030684,tr_FBtr0074089,1,X:15756512:15756574:+|X:15757225:15757309:+
FBgn0030685,tr_FBtr0074194,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754772:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760467:-
FBgn0030685,tr_FBtr0074197,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754772:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760125:-|X:15760194:15760252:-
FBgn0030685,tr_FBtr0074198,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754772:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760240:-
FBgn0030685,tr_FBtr0340305,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754799:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760125:-|X:15760194:15760252:-
FBgn0030685,tr_FBtr0340306,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754799:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760467:-
FBgn0030685,tr_FBtr0340307,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754799:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760240:-
FBgn0030685,tr_FBtr0345133,1,X:15752333:15752393:-|X:15752472:15752541:-|X:15753836:15753909:-|X:15754014:15754085:-|X:15754415:15754486:-|X:15754772:15755104:-|X:15755155:15755215:-|X:15755286:15755347:-|X:15755562:15755819:-|X:15755992:15756079:-|X:15756236:15757856:-|X:15758317:15760641:-
FBgn0030686,tr_FBtr0074090,1,X:15761371:15761431:+|X:15761536:15761598:+|X:15762121:15762175:+
FBgn0030687,tr_FBtr0300811,1,X:15763125:15763181:+|X:15765039:15765114:+|X:15765259:15767069:+|X:15767486:15767551:+|X:15767986:15768055:+|X:15769090:15769160:+
FBgn0030688,tr_FBtr0074193,1,X:15766235:15766310:-
FBgn0030691,tr_FBtr0074192,1,X:15782007:15782648:-|X:15782921:15782978:-|X:15783525:15783584:-
FBgn0030692,tr_FBtr0074094,2,X:15786629:15786794:+
FBgn0030693,tr_FBtr0074185,1,X:15794201:15794267:-|X:15794433:15794497:-|X:15795101:15795161:-|X:15795416:15795487:-|X:15795575:15795893:-
FBgn0030693,tr_FBtr0074186,1,X:15794201:15794267:-|X:15794433:15794497:-|X:15795101:15795810:-
FBgn0030693,tr_FBtr0074187,1,X:15794201:15794267:-|X:15794433:15794497:-|X:15795101:15795893:-
FBgn0030693,tr_FBtr0074188,1,X:15794201:15794267:-|X:15794433:15794497:-|X:15795101:15796002:-
FBgn0030693,tr_FBtr0074189,1,X:15794201:15794267:-|X:15794433:15794497:-|X:15795101:15795965:-
FBgn0030694,tr_FBtr0074097,2,X:15799721:15799793:+|X:15800037:15800096:+|X:15800573:15800639:+
FBgn0030695,tr_FBtr0074183,1,X:15801610:15801683:-|X:15801747:15801963:-|X:15802076:15802140:-|X:15802439:15802509:-
FBgn0030695,tr_FBtr0307978,1,X:15801610:15801683:-|X:15801747:15801963:-|X:15802076:15802140:-|X:15802439:15802509:-|X:15803090:15803327:-
FBgn0030696,tr_FBtr0074098,1,monoexon_15809555_15810947
FBgn0030697,tr_FBtr0074103,1,X:15837979:15838357:+|X:15839494:15839551:+|X:15840028:15840281:+
FBgn0030699,tr_FBtr0074104,2,X:15844531:15845327:+|X:15845468:15845642:+|X:15845926:15845984:+|X:15846347:15846409:+|X:15846567:15846957:+|X:15847141:15847203:+
FBgn0030699,tr_FBtr0340116,1,X:15844672:15845327:+|X:15845468:15845642:+|X:15845926:15845984:+|X:15846347:15846409:+|X:15846567:15846957:+|X:15847141:15847203:+
FBgn0030700,tr_FBtr0074105,1,X:15853530:15853606:+|X:15853888:15853942:+
FBgn0030701,tr_FBtr0074114,1,X:15870398:15871361:+|X:15871523:15871859:+|X:15871969:15872030:+|X:15872614:15872692:+|X:15875205:15875268:+
FBgn0030701,tr_FBtr0074115,1,X:15870213:15871361:+|X:15871523:15871859:+|X:15871969:15872030:+|X:15872614:15872692:+|X:15875205:15875268:+
FBgn0030701,tr_FBtr0074116,1,X:15870586:15871361:+|X:15871523:15871859:+|X:15871969:15872030:+|X:15872614:15872692:+|X:15875205:15875268:+
FBgn0030701,tr_FBtr0300801,1,X:15870565:15871361:+|X:15871523:15871859:+|X:15871969:15872030:+|X:15872614:15872692:+|X:15875205:15875268:+
FBgn0030701,tr_FBtr0340041,1,X:15870488:15871361:+|X:15871523:15871859:+|X:15871969:15872030:+|X:15872614:15872692:+|X:15875205:15875307:+
