gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id
FBgn0033547,FBtr0332886,1719,0,
FBgn0033557,FBtr0088227,1720,0,
FBgn0033557,FBtr0345930,1720,0,
FBgn0033558,FBtr0088246,1721,0,
FBgn0033558,FBtr0339476,1721,0,
FBgn0033558,FBtr0339477,1722,0,
FBgn0033558,FBtr0339478,1722,0,
FBgn0033566,FBtr0089728,1723,0,
FBgn0033566,FBtr0339473,1723,0,
FBgn0033570,FBtr0088238,1724,0,
FBgn0033570,FBtr0331936,1724,0,
FBgn0033571,FBtr0088237,1725,0,
FBgn0033571,FBtr0331935,1725,0,
FBgn0033572,FBtr0088198,1726,0,
FBgn0033572,FBtr0339474,1726,0,
FBgn0033573,FBtr0088199,1727,0,
FBgn0033573,FBtr0088200,1727,0,
FBgn0033574,FBtr0300862,1728,0,
FBgn0033574,FBtr0345584,1728,0,
FBgn0033582,FBtr0088197,1729,0,
FBgn0033582,FBtr0330635,1729,0,
FBgn0033582,FBtr0339486,1729,0,
FBgn0033608,FBtr0088116,1730,0,
FBgn0033608,FBtr0332421,1730,0,
FBgn0033609,FBtr0088178,1731,0,
FBgn0033609,FBtr0088179,1731,0,
FBgn0033609,FBtr0088180,1731,0,
FBgn0033615,FBtr0304676,1732,0,
FBgn0033615,FBtr0339481,1732,0,
FBgn0033631,FBtr0089938,1733,0,
FBgn0033631,FBtr0433531,1733,0,
FBgn0033631,FBtr0110897,1734,0,
FBgn0033631,FBtr0339489,1734,0,
FBgn0033635,FBtr0088136,1735,0,
FBgn0033635,FBtr0088137,1735,0,
FBgn0033635,FBtr0305074,1736,0,
FBgn0033635,FBtr0339544,1736,0,
FBgn0033636,FBtr0088091,1737,0,
FBgn0033636,FBtr0113066,1737,0,
FBgn0033638,FBtr0088089,1738,0,
FBgn0033638,FBtr0300945,1738,0,
FBgn0033639,FBtr0088088,1739,0,
FBgn0033639,FBtr0113067,1739,0,
FBgn0033639,FBtr0113069,1740,0,
FBgn0033639,FBtr0330632,1740,0,
FBgn0033639,FBtr0330633,1740,0,
FBgn0033639,FBtr0330634,1740,0,
FBgn0033654,FBtr0088064,1741,0,
FBgn0033654,FBtr0345677,1741,0,
FBgn0033659,FBtr0088061,1742,0,
FBgn0033659,FBtr0347012,1742,0,
FBgn0033668,FBtr0088039,1743,0,
FBgn0033668,FBtr0088040,1743,0,
FBgn0033669,FBtr0088051,1744,0,
FBgn0033669,FBtr0310159,1744,0,
FBgn0033672,FBtr0088045,1745,0,
FBgn0033672,FBtr0339555,1745,0,
FBgn0033673,FBtr0088043,1746,0,
FBgn0033673,FBtr0306003,1746,0,
FBgn0033677,FBtr0087975,1747,0,
FBgn0033677,FBtr0344873,1747,0,
FBgn0033683,FBtr0087982,1748,0,
FBgn0033683,FBtr0333061,1748,0,
FBgn0033705,FBtr0087998,1749,0,
FBgn0033705,FBtr0087999,1749,0,
FBgn0033705,FBtr0339585,1749,0,
FBgn0033708,FBtr0087972,1750,0,
FBgn0033708,FBtr0087973,1750,0,
FBgn0033712,FBtr0087896,1751,0,
FBgn0033712,FBtr0339628,1751,0,
FBgn0033712,FBtr0472670,1751,0,
FBgn0033715,FBtr0087899,1752,0,
FBgn0033715,FBtr0301195,1752,0,
FBgn0033717,FBtr0087957,1753,0,
FBgn0033717,FBtr0087960,1753,0,
FBgn0033720,FBtr0087911,1754,0,
FBgn0033720,FBtr0332250,1754,0,
FBgn0033725,FBtr0087916,1755,0,
FBgn0033725,FBtr0087917,1755,0,
FBgn0033725,FBtr0339630,1756,0,
FBgn0033725,FBtr0339631,1756,0,
FBgn0033725,FBtr0345948,1756,0,
FBgn0033729,FBtr0087921,1757,0,
FBgn0033729,FBtr0345652,1757,0,
FBgn0033735,FBtr0087927,1758,0,
FBgn0033735,FBtr0346630,1758,0,
FBgn0033739,FBtr0087929,1759,0,
FBgn0033739,FBtr0087930,1759,0,
FBgn0033739,FBtr0100298,1760,0,
FBgn0033739,FBtr0305077,1760,0,
FBgn0033762,FBtr0087844,1761,0,
FBgn0033762,FBtr0087845,1761,0,
FBgn0033767,FBtr0087848,1762,0,
FBgn0033767,FBtr0331976,1762,0,
FBgn0033777,FBtr0087816,1763,0,
FBgn0033777,FBtr0331979,1763,0,
FBgn0033781,FBtr0087788,1764,0,
FBgn0033781,FBtr0300890,1764,0,
FBgn0033783,FBtr0087806,1765,0,
FBgn0033783,FBtr0339738,1765,0,
FBgn0033784,FBtr0087804,1766,0,
FBgn0033784,FBtr0087805,1766,0,
FBgn0033785,FBtr0087790,1767,0,
FBgn0033785,FBtr0087791,1767,0,
FBgn0033787,FBtr0087792,1768,0,
FBgn0033787,FBtr0345371,1768,0,
FBgn0033788,FBtr0087797,1769,0,
FBgn0033788,FBtr0345360,1769,0,
FBgn0033791,FBtr0087794,1770,0,
FBgn0033791,FBtr0339747,1770,0,
FBgn0033792,FBtr0345194,1771,0,
FBgn0033792,FBtr0345931,1771,0,
FBgn0033799,FBtr0087772,1772,0,
FBgn0033799,FBtr0310151,1772,0,
FBgn0033799,FBtr0310152,1772,0,
FBgn0033799,FBtr0310153,1772,0,
FBgn0033799,FBtr0310154,1772,0,
FBgn0033799,FBtr0310155,1772,0,
FBgn0033806,FBtr0087736,1773,0,
FBgn0033806,FBtr0087737,1773,0,
FBgn0033810,FBtr0087764,1774,0,
FBgn0033810,FBtr0345470,1774,0,
FBgn0033814,FBtr0087760,1775,0,
FBgn0033814,FBtr0340493,1775,0,
FBgn0033820,FBtr0087747,1776,0,
FBgn0033820,FBtr0345471,1776,0,
FBgn0033827,FBtr0087753,1777,0,
FBgn0033827,FBtr0345663,1777,0,
FBgn0033828,FBtr0087721,1778,0,
FBgn0033828,FBtr0302450,1778,0,
FBgn0033856,FBtr0087677,1779,0,
FBgn0033856,FBtr0305955,1779,0,
FBgn0033863,FBtr0087626,1780,0,
FBgn0033863,FBtr0344330,1780,0,
FBgn0033868,FBtr0087649,1781,0,
FBgn0033868,FBtr0332255,1781,0,
FBgn0033872,FBtr0087633,1782,0,
FBgn0033872,FBtr0087634,1782,0,
FBgn0033872,FBtr0339950,1782,0,
FBgn0033872,FBtr0087635,1783,0,
FBgn0033872,FBtr0087636,1783,0,
FBgn0033873,FBtr0087646,1784,0,
FBgn0033873,FBtr0345801,1784,0,
FBgn0033883,FBtr0087622,1785,0,
FBgn0033883,FBtr0339954,1785,0,
FBgn0033884,FBtr0087586,1786,0,
FBgn0033884,FBtr0339953,1786,0,
FBgn0033886,FBtr0087610,1787,0,
FBgn0033886,FBtr0087611,1787,0,
FBgn0033886,FBtr0114493,1788,0,
FBgn0033886,FBtr0114494,1788,0,
FBgn0033887,FBtr0087609,1789,0,
FBgn0033887,FBtr0345649,1789,0,
FBgn0033888,FBtr0087608,1790,0,
FBgn0033888,FBtr0345648,1790,0,
FBgn0033897,FBtr0087582,1791,0,
FBgn0033897,FBtr0310670,1791,0,
FBgn0033897,FBtr0087583,1792,0,
FBgn0033897,FBtr0087584,1792,0,
FBgn0033897,FBtr0310671,1792,0,
FBgn0033900,FBtr0087580,1793,0,
FBgn0033900,FBtr0339965,1793,0,
FBgn0033901,FBtr0087520,1794,0,
FBgn0033901,FBtr0339959,1794,0,
FBgn0033902,FBtr0087579,1795,0,
FBgn0033902,FBtr0339964,1795,0,
FBgn0033904,FBtr0087522,1796,0,
FBgn0033904,FBtr0332918,1796,0,
FBgn0033906,FBtr0087525,1797,0,
FBgn0033906,FBtr0302453,1797,0,
FBgn0033912,FBtr0087575,1798,0,
FBgn0033912,FBtr0339970,1798,0,
FBgn0033913,FBtr0087532,1799,0,
FBgn0033913,FBtr0087533,1799,0,
FBgn0033919,FBtr0301203,1800,0,
FBgn0033919,FBtr0339968,1800,0,
FBgn0033929,FBtr0087548,1801,0,
FBgn0033929,FBtr0305616,1801,0,
FBgn0033936,FBtr0087488,1802,0,
FBgn0033936,FBtr0345529,1802,0,
FBgn0033955,FBtr0300764,1803,0,
FBgn0033955,FBtr0339981,1803,0,
FBgn0033955,FBtr0339982,1803,0,
FBgn0033958,FBtr0087476,1804,0,
FBgn0033958,FBtr0309056,1804,0,
FBgn0033960,FBtr0087472,1805,0,
FBgn0033960,FBtr0289934,1805,0,
FBgn0033963,FBtr0087469,1806,0,
FBgn0033963,FBtr0329881,1806,0,
FBgn0033971,FBtr0087462,1807,0,
FBgn0033971,FBtr0329883,1807,0,
FBgn0033979,FBtr0087453,1808,0,
FBgn0033979,FBtr0339984,1808,0,
FBgn0033982,FBtr0087405,1809,0,
FBgn0033982,FBtr0345873,1809,0,
FBgn0033983,FBtr0303761,1810,0,
FBgn0033983,FBtr0303762,1810,0,
FBgn0033984,FBtr0087407,1811,0,
FBgn0033984,FBtr0303759,1811,0,
FBgn0033987,FBtr0087409,1812,0,
FBgn0033987,FBtr0345946,1812,0,
FBgn0033994,FBtr0087417,1813,0,
FBgn0033994,FBtr0300324,1813,0,
FBgn0033998,FBtr0087402,1814,0,
FBgn0033998,FBtr0329939,1814,0,
FBgn0033999,FBtr0087401,1815,0,
FBgn0033999,FBtr0339997,1815,0,
FBgn0034002,FBtr0087367,1816,1,FBtr0339993
FBgn0034002,FBtr0087368,1816,1,FBtr0339993
FBgn0034002,FBtr0339994,1816,0,
FBgn0034002,FBtr0339993,1816,1,FBtr0087367|FBtr0087368
FBgn0034010,FBtr0087390,1817,0,
FBgn0034010,FBtr0340000,1817,0,
FBgn0034021,FBtr0087359,1818,0,
FBgn0034021,FBtr0340003,1818,0,
FBgn0034021,FBtr0345392,1818,0,
FBgn0034033,FBtr0087349,1819,0,
FBgn0034033,FBtr0340005,1819,0,
FBgn0034045,FBtr0087310,1820,0,
FBgn0034045,FBtr0308818,1820,0,
FBgn0034046,FBtr0087287,1821,0,
FBgn0034046,FBtr0308814,1821,0,
FBgn0034046,FBtr0308815,1821,0,
FBgn0034049,FBtr0087298,1822,0,
FBgn0034049,FBtr0087300,1822,0,
FBgn0034049,FBtr0340017,1822,0,
FBgn0034060,FBtr0087203,1823,0,
FBgn0034060,FBtr0340015,1823,0,
FBgn0034067,FBtr0087207,1824,0,
FBgn0034067,FBtr0340018,1824,0,
FBgn0034068,FBtr0087259,1825,0,
FBgn0034068,FBtr0339756,1825,0,
FBgn0034070,FBtr0087209,1826,0,
FBgn0034070,FBtr0340019,1826,0,
FBgn0034075,FBtr0087219,1827,0,
FBgn0034075,FBtr0087220,1827,0,
FBgn0034075,FBtr0300575,1828,0,
FBgn0034075,FBtr0310447,1828,0,
FBgn0034075,FBtr0336734,1828,0,
FBgn0034075,FBtr0305090,1829,0,
FBgn0034075,FBtr0305092,1829,0,
FBgn0034081,FBtr0344527,1830,0,
FBgn0034081,FBtr0345647,1830,0,
FBgn0034091,FBtr0087196,1831,0,
FBgn0034091,FBtr0306652,1831,0,
FBgn0034091,FBtr0113084,1832,0,
FBgn0034091,FBtr0306653,1832,0,
FBgn0034093,FBtr0344079,1833,0,
FBgn0034093,FBtr0344081,1833,0,
FBgn0034110,FBtr0087141,1834,0,
FBgn0034110,FBtr0329958,1834,0,
FBgn0034118,FBtr0087150,1835,0,
FBgn0034118,FBtr0340060,1835,0,
FBgn0034121,FBtr0087151,1836,0,
FBgn0034121,FBtr0087152,1836,0,
FBgn0034122,FBtr0087167,1837,0,
FBgn0034122,FBtr0340061,1837,0,
FBgn0034135,FBtr0087093,1838,0,
FBgn0034135,FBtr0087094,1838,0,
FBgn0034136,FBtr0087125,1839,0,
FBgn0034136,FBtr0330002,1839,0,
FBgn0034137,FBtr0087098,1840,0,
FBgn0034137,FBtr0340062,1840,0,
FBgn0034137,FBtr0087099,1841,0,
FBgn0034137,FBtr0087100,1841,0,
FBgn0034140,FBtr0087122,1842,0,
FBgn0034140,FBtr0306005,1842,0,
FBgn0034152,FBtr0087082,1843,0,
FBgn0034152,FBtr0345494,1843,0,
FBgn0034153,FBtr0087081,1844,0,
FBgn0034153,FBtr0345493,1844,0,
FBgn0034160,FBtr0087033,1845,0,
FBgn0034160,FBtr0308764,1845,0,
FBgn0034180,FBtr0087019,1846,0,
FBgn0034180,FBtr0114628,1846,0,
FBgn0034180,FBtr0340073,1846,0,
FBgn0034181,FBtr0087016,1847,0,
FBgn0034181,FBtr0300573,1847,0,
FBgn0034186,FBtr0087013,1848,0,
FBgn0034186,FBtr0306810,1848,0,
FBgn0034197,FBtr0086984,1849,0,
FBgn0034197,FBtr0340127,1849,0,
FBgn0034198,FBtr0086985,1850,0,
FBgn0034198,FBtr0345517,1850,0,
FBgn0034200,FBtr0086987,1851,0,
FBgn0034200,FBtr0345519,1851,0,
FBgn0034201,FBtr0086989,1852,0,
FBgn0034201,FBtr0346643,1852,0,
FBgn0034204,FBtr0086997,1853,0,
FBgn0034204,FBtr0329878,1853,0,
FBgn0034215,FBtr0086916,1854,0,
FBgn0034215,FBtr0329993,1854,0,
FBgn0034215,FBtr0345803,1854,0,
FBgn0034224,FBtr0086953,1855,0,
FBgn0034224,FBtr0345651,1855,0,
FBgn0034229,FBtr0086934,1856,0,
FBgn0034229,FBtr0086937,1856,0,
FBgn0034230,FBtr0086938,1857,0,
FBgn0034230,FBtr0340216,1857,0,
FBgn0034240,FBtr0086946,1858,0,
FBgn0034240,FBtr0113090,1858,0,
FBgn0034240,FBtr0340219,1858,0,
FBgn0034245,FBtr0086905,1859,0,
FBgn0034245,FBtr0329864,1859,0,
FBgn0034246,FBtr0086904,1860,0,
FBgn0034246,FBtr0340217,1860,0,
FBgn0034248,FBtr0086902,1861,0,
FBgn0034248,FBtr0345525,1861,0,
FBgn0034249,FBtr0086900,1862,0,
FBgn0034249,FBtr0329862,1862,0,
FBgn0034267,FBtr0086862,1863,0,
FBgn0034267,FBtr0301182,1863,0,
FBgn0034267,FBtr0299817,1864,0,
FBgn0034267,FBtr0301183,1864,0,
FBgn0034269,FBtr0086883,1865,0,
FBgn0034269,FBtr0086884,1865,0,
FBgn0034270,FBtr0086882,1866,0,
FBgn0034270,FBtr0340278,1866,0,
FBgn0034277,FBtr0089559,1867,0,
FBgn0034277,FBtr0340276,1867,0,
FBgn0034286,FBtr0300215,1868,0,
FBgn0034286,FBtr0340286,1868,0,
FBgn0034288,FBtr0086804,1869,0,
FBgn0034288,FBtr0345582,1869,0,
FBgn0034290,FBtr0086813,1870,0,
FBgn0034290,FBtr0340281,1870,0,
FBgn0034290,FBtr0345472,1870,0,
FBgn0034293,FBtr0086810,1871,0,
FBgn0034293,FBtr0345646,1871,0,
FBgn0034294,FBtr0086809,1872,0,
FBgn0034294,FBtr0340280,1872,0,
FBgn0034300,FBtr0113092,1873,0,
FBgn0034300,FBtr0329994,1873,0,
FBgn0034300,FBtr0346952,1873,0,
FBgn0034301,FBtr0086785,1874,0,
FBgn0034301,FBtr0330001,1874,0,
FBgn0034304,FBtr0086780,1875,0,
FBgn0034304,FBtr0330000,1875,0,
FBgn0034308,FBtr0086746,1876,0,
FBgn0034308,FBtr0345416,1876,0,
FBgn0034312,FBtr0086749,1877,0,
FBgn0034312,FBtr0332853,1877,0,
FBgn0034314,FBtr0086750,1878,0,
FBgn0034314,FBtr0332852,1878,0,
FBgn0034321,FBtr0086757,1879,0,
FBgn0034321,FBtr0340332,1879,0,
FBgn0034331,FBtr0086728,1880,0,
FBgn0034331,FBtr0300844,1880,0,
FBgn0034345,FBtr0086684,1881,0,
FBgn0034345,FBtr0086686,1881,0,
FBgn0034345,FBtr0306636,1881,0,
FBgn0034345,FBtr0086687,1882,0,
FBgn0034345,FBtr0086689,1882,0,
FBgn0034345,FBtr0086690,1883,0,
FBgn0034345,FBtr0306637,1883,0,
FBgn0034345,FBtr0340359,1883,0,
FBgn0034354,FBtr0086697,1884,0,
FBgn0034354,FBtr0345628,1884,0,
FBgn0034364,FBtr0086713,1885,0,
FBgn0034364,FBtr0307348,1885,0,
FBgn0034364,FBtr0307349,1885,0,
FBgn0034368,FBtr0086661,1886,0,
FBgn0034368,FBtr0340394,1886,0,
FBgn0034368,FBtr0345423,1886,0,
FBgn0034368,FBtr0345424,1886,0,
FBgn0034379,FBtr0086607,1887,0,
FBgn0034379,FBtr0340389,1887,0,
FBgn0034381,FBtr0300863,1888,0,
FBgn0034381,FBtr0300864,1888,0,
FBgn0034389,FBtr0110970,1889,0,
FBgn0034389,FBtr0330004,1889,0,
FBgn0034389,FBtr0345950,1889,0,
FBgn0034389,FBtr0346955,1889,0,
FBgn0034390,FBtr0086639,1890,0,
FBgn0034390,FBtr0303846,1890,0,
FBgn0034396,FBtr0303237,1891,0,
FBgn0034396,FBtr0330604,1891,0,
FBgn0034396,FBtr0330605,1891,0,
FBgn0034397,FBtr0086617,1892,0,
FBgn0034397,FBtr0330053,1892,0,
FBgn0034400,FBtr0086628,1893,0,
FBgn0034400,FBtr0330054,1893,0,
FBgn0034405,FBtr0089970,1894,0,
FBgn0034405,FBtr0345981,1894,0,
FBgn0034408,FBtr0086568,1895,0,
FBgn0034408,FBtr0086569,1895,0,
FBgn0034408,FBtr0344564,1895,0,
FBgn0034416,FBtr0100137,1896,0,
FBgn0034416,FBtr0299568,1896,0,
FBgn0034417,FBtr0340457,1897,0,
FBgn0034417,FBtr0340459,1897,0,
FBgn0034418,FBtr0086591,1898,0,
FBgn0034418,FBtr0113096,1898,0,
FBgn0034420,FBtr0086585,1899,0,
FBgn0034420,FBtr0290312,1899,0,
FBgn0034420,FBtr0290316,1899,0,
FBgn0034420,FBtr0086588,1900,0,
FBgn0034420,FBtr0290318,1900,0,
FBgn0034420,FBtr0100282,1901,0,
FBgn0034420,FBtr0290313,1901,0,
FBgn0034432,FBtr0300283,1902,0,
FBgn0034432,FBtr0345425,1902,0,
FBgn0034435,FBtr0086518,1903,0,
FBgn0034435,FBtr0304055,1903,0,
FBgn0034436,FBtr0086520,1904,0,
FBgn0034436,FBtr0308495,1904,0,
FBgn0034439,FBtr0086522,1905,0,
FBgn0034439,FBtr0334005,1905,0,
FBgn0034441,FBtr0086524,1906,0,
FBgn0034441,FBtr0334007,1906,0,
FBgn0034446,FBtr0086534,1907,0,
FBgn0034446,FBtr0340534,1907,0,
FBgn0034455,FBtr0086464,1908,0,
FBgn0034455,FBtr0345929,1908,0,
FBgn0034462,FBtr0303023,1909,0,
FBgn0034462,FBtr0336983,1909,0,
FBgn0034470,FBtr0086477,1910,0,
FBgn0034470,FBtr0345676,1910,0,
FBgn0034471,FBtr0086327,1911,0,
FBgn0034471,FBtr0340600,1911,0,
FBgn0034474,FBtr0086342,1912,0,
FBgn0034474,FBtr0086343,1912,0,
FBgn0034475,FBtr0086335,1913,0,
FBgn0034475,FBtr0302932,1913,0,
FBgn0034485,FBtr0086315,1914,0,
FBgn0034485,FBtr0342673,1914,0,
FBgn0034504,FBtr0086283,1915,0,
FBgn0034504,FBtr0086285,1915,0,
FBgn0034506,FBtr0086287,1916,0,
FBgn0034506,FBtr0086288,1916,0,
FBgn0034512,FBtr0086216,1917,0,
FBgn0034512,FBtr0345933,1917,0,
FBgn0034520,FBtr0342701,1918,0,
FBgn0034520,FBtr0342702,1918,0,
FBgn0034530,FBtr0086253,1919,0,
FBgn0034530,FBtr0300698,1919,0,
FBgn0034534,FBtr0086230,1920,0,
FBgn0034534,FBtr0342716,1920,0,
FBgn0034538,FBtr0086249,1921,0,
FBgn0034538,FBtr0342721,1921,0,
FBgn0034540,FBtr0302284,1922,0,
FBgn0034540,FBtr0342717,1922,0,
FBgn0034543,FBtr0086236,1923,0,
FBgn0034543,FBtr0342718,1923,0,
FBgn0034543,FBtr0345354,1923,0,
FBgn0034563,FBtr0071555,1924,0,
FBgn0034563,FBtr0300563,1924,0,
FBgn0034565,FBtr0071554,1925,0,
FBgn0034565,FBtr0345667,1925,0,
FBgn0034566,FBtr0071521,1926,0,
FBgn0034566,FBtr0342788,1926,0,
FBgn0034566,FBtr0345666,1926,0,
FBgn0034570,FBtr0071524,1927,0,
FBgn0034570,FBtr0332593,1927,0,
FBgn0034570,FBtr0332594,1927,0,
FBgn0034588,FBtr0071567,1928,0,
FBgn0034588,FBtr0345356,1928,0,
FBgn0034590,FBtr0071636,1929,0,
FBgn0034590,FBtr0342873,1929,0,
FBgn0034595,FBtr0071635,1930,0,
FBgn0034595,FBtr0342872,1930,0,
FBgn0034598,FBtr0071629,1931,0,
FBgn0034598,FBtr0342871,1931,0,
FBgn0034605,FBtr0071624,1932,0,
FBgn0034605,FBtr0110814,1932,0,
FBgn0034606,FBtr0071622,1933,0,
FBgn0034606,FBtr0330232,1933,0,
FBgn0034611,FBtr0071589,1934,1,FBtr0071591
FBgn0034611,FBtr0071590,1934,0,
FBgn0034611,FBtr0071591,1934,1,FBtr0071589
FBgn0034618,FBtr0071599,1935,0,
FBgn0034618,FBtr0300395,1935,0,
FBgn0034628,FBtr0071606,1936,0,
FBgn0034628,FBtr0342891,1936,0,
FBgn0034634,FBtr0071699,1937,0,
FBgn0034634,FBtr0071700,1937,0,
FBgn0034638,FBtr0071690,1938,0,
FBgn0034638,FBtr0071691,1938,0,
FBgn0034641,FBtr0071658,1939,0,
FBgn0034641,FBtr0304728,1939,0,
FBgn0034642,FBtr0071659,1940,0,
FBgn0034642,FBtr0342954,1940,0,
FBgn0034643,FBtr0071660,1941,0,
FBgn0034643,FBtr0330228,1941,0,
FBgn0034645,FBtr0113101,1942,0,
FBgn0034645,FBtr0300680,1942,0,
FBgn0034645,FBtr0113102,1943,0,
FBgn0034645,FBtr0300679,1943,0,
FBgn0034651,FBtr0071668,1944,0,
FBgn0034651,FBtr0342957,1944,0,
FBgn0034655,FBtr0071671,1945,0,
FBgn0034655,FBtr0345486,1945,0,
FBgn0034670,FBtr0071723,1946,1,FBtr0308748
FBgn0034670,FBtr0342977,1946,0,
FBgn0034670,FBtr0308748,1946,1,FBtr0071723
FBgn0034674,FBtr0071726,1947,0,
FBgn0034674,FBtr0345537,1947,0,
FBgn0034688,FBtr0071802,1948,0,
FBgn0034688,FBtr0303766,1948,0,
FBgn0034693,FBtr0071797,1949,0,
FBgn0034693,FBtr0336637,1949,0,
FBgn0034693,FBtr0300693,1950,0,
FBgn0034693,FBtr0336636,1950,0,
FBgn0034693,FBtr0336638,1950,0,
FBgn0034705,FBtr0071786,1951,0,
FBgn0034705,FBtr0342982,1951,0,
FBgn0034708,FBtr0071771,1952,0,
FBgn0034708,FBtr0071772,1952,0,
FBgn0034712,FBtr0071781,1953,0,
FBgn0034712,FBtr0345581,1953,0,
FBgn0034717,FBtr0071811,1954,0,
FBgn0034717,FBtr0308774,1954,0,
FBgn0034722,FBtr0071820,1955,0,
FBgn0034722,FBtr0342988,1955,0,
FBgn0034723,FBtr0071822,1956,0,
FBgn0034723,FBtr0342989,1956,0,
FBgn0034724,FBtr0071845,1957,0,
FBgn0034724,FBtr0339539,1957,0,
FBgn0034725,FBtr0071823,1958,0,
FBgn0034725,FBtr0339533,1958,0,
FBgn0034726,FBtr0071827,1959,0,
FBgn0034726,FBtr0301243,1959,0,
FBgn0034728,FBtr0301668,1960,0,
FBgn0034728,FBtr0305323,1960,0,
FBgn0034731,FBtr0342991,1961,0,
FBgn0034731,FBtr0342992,1961,0,
FBgn0034740,FBtr0071861,1962,0,
FBgn0034740,FBtr0345496,1962,0,
FBgn0034741,FBtr0071854,1963,0,
FBgn0034741,FBtr0343001,1963,0,
FBgn0034742,FBtr0300409,1964,0,
FBgn0034742,FBtr0308603,1964,0,
FBgn0034753,FBtr0071933,1965,0,
FBgn0034753,FBtr0345504,1965,0,
FBgn0034755,FBtr0071929,1966,0,
FBgn0034755,FBtr0345503,1966,0,
FBgn0034758,FBtr0071862,1967,0,
FBgn0034758,FBtr0309799,1967,0,
FBgn0034761,FBtr0071865,1968,0,
FBgn0034761,FBtr0309802,1968,0,
FBgn0034763,FBtr0071868,1969,0,
FBgn0034763,FBtr0345500,1969,0,
FBgn0034784,FBtr0071894,1970,0,
FBgn0034784,FBtr0343181,1970,0,
FBgn0034786,FBtr0071910,1971,0,
FBgn0034786,FBtr0343182,1971,0,
FBgn0034789,FBtr0304921,1972,0,
FBgn0034789,FBtr0339762,1972,0,
FBgn0034792,FBtr0071906,1973,0,
FBgn0034792,FBtr0304924,1973,0,
FBgn0034792,FBtr0332910,1973,0,
FBgn0034793,FBtr0071902,1974,0,
FBgn0034793,FBtr0332909,1974,0,
FBgn0034797,FBtr0071942,1975,0,
FBgn0034797,FBtr0071943,1975,0,
FBgn0034840,FBtr0072046,1976,0,
FBgn0034840,FBtr0343198,1976,0,
FBgn0034841,FBtr0072001,1977,0,
FBgn0034841,FBtr0343197,1977,0,
FBgn0034849,FBtr0072038,1978,0,
FBgn0034849,FBtr0329860,1978,0,
FBgn0034850,FBtr0072006,1979,0,
FBgn0034850,FBtr0301853,1979,0,
FBgn0034858,FBtr0072013,1980,0,
FBgn0034858,FBtr0302315,1980,0,
FBgn0034860,FBtr0072025,1981,0,
FBgn0034860,FBtr0343207,1981,0,
FBgn0034877,FBtr0072061,1982,0,
FBgn0034877,FBtr0343265,1982,0,
FBgn0034879,FBtr0072111,1983,0,
FBgn0034879,FBtr0343267,1983,0,
FBgn0034885,FBtr0072102,1984,0,
FBgn0034885,FBtr0072103,1984,0,
FBgn0034885,FBtr0072104,1984,0,
FBgn0034897,FBtr0072087,1985,0,
FBgn0034897,FBtr0113113,1985,0,
FBgn0034897,FBtr0113114,1985,0,
FBgn0034899,FBtr0072088,1986,0,
FBgn0034899,FBtr0345534,1986,0,
FBgn0034902,FBtr0072091,1987,0,
FBgn0034902,FBtr0345535,1987,0,
FBgn0034903,FBtr0310328,1988,0,
FBgn0034903,FBtr0310329,1988,0,
FBgn0034907,FBtr0072123,1989,0,
FBgn0034907,FBtr0343269,1989,0,
FBgn0034914,FBtr0072126,1990,0,
FBgn0034914,FBtr0343273,1990,0,
FBgn0034921,FBtr0072223,1991,0,
FBgn0034921,FBtr0301648,1991,0,
FBgn0034923,FBtr0072221,1992,0,
FBgn0034923,FBtr0343302,1992,0,
FBgn0034933,FBtr0072210,1993,0,
FBgn0034933,FBtr0343280,1993,0,
FBgn0034935,FBtr0331981,1994,0,
FBgn0034935,FBtr0345932,1994,0,
FBgn0034936,FBtr0072145,1995,0,
FBgn0034936,FBtr0331980,1995,0,
FBgn0034945,FBtr0072205,1996,0,
FBgn0034945,FBtr0343289,1996,0,
FBgn0034951,FBtr0072201,1997,0,
FBgn0034951,FBtr0343288,1997,0,
FBgn0034956,FBtr0072197,1998,0,
FBgn0034956,FBtr0343347,1998,0,
FBgn0034962,FBtr0072166,1999,0,
FBgn0034962,FBtr0072167,1999,0,
FBgn0034962,FBtr0345949,1999,0,
FBgn0034963,FBtr0072189,2000,0,
FBgn0034963,FBtr0343345,2000,0,
FBgn0034965,FBtr0289967,2001,0,
FBgn0034965,FBtr0289970,2001,0,
FBgn0034965,FBtr0343344,2001,0,
FBgn0034965,FBtr0289968,2002,0,
FBgn0034965,FBtr0289969,2002,0,
FBgn0034968,FBtr0072174,2003,0,
FBgn0034968,FBtr0072175,2003,0,
FBgn0034970,FBtr0290258,2004,0,
FBgn0034970,FBtr0452181,2004,0,
FBgn0034974,FBtr0072247,2005,0,
FBgn0034974,FBtr0345620,2005,0,
FBgn0034975,FBtr0072250,2006,0,
FBgn0034975,FBtr0343339,2006,0,
FBgn0034982,FBtr0072280,2007,0,
FBgn0034982,FBtr0100398,2007,0,
FBgn0034985,FBtr0072257,2008,0,
FBgn0034985,FBtr0343434,2008,0,
FBgn0034990,FBtr0300874,2009,0,
FBgn0034990,FBtr0343437,2009,0,
FBgn0035010,FBtr0072298,2010,0,
FBgn0035010,FBtr0330230,2010,0,
FBgn0035016,FBtr0072346,2011,0,
FBgn0035016,FBtr0306137,2011,0,
